index,id,target,dilution,replicate,task,Ct,Ct_Mean,Ct_sd,quantity,quantity_mean,quantity_sd,well,source_file
9298,SCr-123,trout,1:1,2.0,UNKNOWN,36.132137298583984,36.10049057006836,0.04258358106017113,12.074400901794434,12.344670295715332,0.36550331115722656,G11,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9299,SCr-123,trout,1:1,3.0,UNKNOWN,36.11725616455078,36.10049057006836,0.04258358106017113,12.199078559875488,12.344670295715332,0.36550331115722656,G12,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9300,,trout,,,NTC,Undetermined,,,,,,H1,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9301,,trout,,,NTC,Undetermined,,,,,,H2,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9302,,trout,,,NTC,Undetermined,,,,,,H3,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9303,SCr-100,trout,1:1,1.0,UNKNOWN,31.833452224731445,31.706754684448242,0.14163373410701752,234.76504516601562,257.0472106933594,25.42824935913086,H4,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9304,SCr-100,trout,1:1,2.0,UNKNOWN,31.55384635925293,31.706754684448242,0.14163373410701752,284.7480163574219,257.0472106933594,25.42824935913086,H5,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9305,SCr-100,trout,1:1,3.0,UNKNOWN,31.73296546936035,31.706754684448242,0.14163373410701752,251.62852478027344,257.0472106933594,25.42824935913086,H6,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9306,SCr-100,trout,1:5,1.0,UNKNOWN,34.26689529418945,33.952510833740234,0.27552229166030884,43.75973892211914,55.00224304199219,9.895339012145996,H7,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9307,SCr-100,trout,1:5,2.0,UNKNOWN,33.83755111694336,33.952510833740234,0.27552229166030884,58.856483459472656,55.00224304199219,9.895339012145996,H8,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9308,SCr-100,trout,1:5,3.0,UNKNOWN,33.753082275390625,33.952510833740234,0.27552229166030884,62.3905029296875,55.00224304199219,9.895339012145996,H9,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9309,SCr-123,trout,1:5,1.0,UNKNOWN,39.22322463989258,38.62648010253906,0.8063436150550842,1.4293605089187622,2.4079995155334473,1.4429056644439697,H10,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9310,SCr-123,trout,1:5,2.0,UNKNOWN,37.70914840698242,38.62648010253906,0.8063436150550842,4.065084457397461,2.4079995155334473,1.4429056644439697,H11,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9311,SCr-123,trout,1:5,3.0,UNKNOWN,38.94707107543945,38.62648010253906,0.8063436150550842,1.7295535802841187,2.4079995155334473,1.4429056644439697,H12,20210202_Scott_Creek_Omykiss_Kevan_P1_results.xls
9312,,coho,,,STANDARD,18.075481414794922,18.021345138549805,0.07939454168081284,1000000.0,,,A1,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9313,,coho,,,STANDARD,18.058353424072266,18.021345138549805,0.07939454168081284,1000000.0,,,A2,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9314,,coho,,,STANDARD,17.930204391479492,18.021345138549805,0.07939454168081284,1000000.0,,,A3,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9315,SCr-EB4,coho,1:1,1.0,UNKNOWN,Undetermined,,,,,,A4,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9316,SCr-EB4,coho,1:1,2.0,UNKNOWN,Undetermined,,,,,,A5,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9317,SCr-EB4,coho,1:1,3.0,UNKNOWN,Undetermined,,,,,,A6,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9318,SCr-EB4,coho,1:5,1.0,UNKNOWN,Undetermined,,,,,,A7,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9319,SCr-EB4,coho,1:5,2.0,UNKNOWN,Undetermined,,,,,,A8,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9320,SCr-EB4,coho,1:5,3.0,UNKNOWN,Undetermined,,,,,,A9,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9321,SCr-81,coho,1:1,1.0,UNKNOWN,34.742496490478516,34.401641845703125,0.35821497440338135,9.019798278808594,11.691630363464355,2.9542715549468994,A10,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9322,SCr-81,coho,1:1,2.0,UNKNOWN,34.028282165527344,34.401641845703125,0.35821497440338135,14.864311218261719,11.691630363464355,2.9542715549468994,A11,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9323,SCr-81,coho,1:1,3.0,UNKNOWN,34.434146881103516,34.401641845703125,0.35821497440338135,11.190779685974121,11.691630363464355,2.9542715549468994,A12,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9324,,coho,,,STANDARD,21.37726593017578,21.3915958404541,0.05395309627056122,100000.0,,,B1,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9325,,coho,,,STANDARD,21.346254348754883,21.3915958404541,0.05395309627056122,100000.0,,,B2,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9326,,coho,,,STANDARD,21.45126724243164,21.3915958404541,0.05395309627056122,100000.0,,,B3,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9327,SCr-96,coho,1:1,1.0,UNKNOWN,32.3648567199707,33.235748291015625,0.9473329186439514,47.579811096191406,29.617202758789062,17.42774772644043,B4,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9328,SCr-96,coho,1:1,2.0,UNKNOWN,34.24443054199219,33.235748291015625,0.9473329186439514,12.778741836547852,29.617202758789062,17.42774772644043,B5,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9329,SCr-96,coho,1:1,3.0,UNKNOWN,33.09795379638672,33.235748291015625,0.9473329186439514,28.493053436279297,29.617202758789062,17.42774772644043,B6,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9330,SCr-96,coho,1:5,1.0,UNKNOWN,33.81652069091797,35.0186653137207,1.0437896251678467,17.237287521362305,9.005887985229492,7.133211612701416,B7,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9331,SCr-96,coho,1:5,2.0,UNKNOWN,35.69477844238281,35.0186653137207,1.0437896251678467,4.633765697479248,9.005887985229492,7.133211612701416,B8,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9332,SCr-96,coho,1:5,3.0,UNKNOWN,35.544700622558594,35.0186653137207,1.0437896251678467,5.146610736846924,9.005887985229492,7.133211612701416,B9,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9333,SCr-81,coho,1:5,1.0,UNKNOWN,37.085391998291016,35.81254196166992,1.800081729888916,1.7519625425338745,6.073191165924072,6.111140251159668,B10,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9334,SCr-81,coho,1:5,2.0,UNKNOWN,34.53969192504883,35.81254196166992,1.800081729888916,10.39441967010498,6.073191165924072,6.111140251159668,B11,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9335,SCr-81,coho,1:5,3.0,UNKNOWN,Undetermined,35.81254196166992,1.800081729888916,,,,B12,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9336,,coho,,,STANDARD,24.710025787353516,24.66744041442871,0.09371335059404373,10000.0,,,C1,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9337,,coho,,,STANDARD,24.732297897338867,24.66744041442871,0.09371335059404373,10000.0,,,C2,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9338,,coho,,,STANDARD,24.559995651245117,24.66744041442871,0.09371335059404373,10000.0,,,C3,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9339,SCr-118,coho,1:1,1.0,UNKNOWN,Undetermined,,,,,,C4,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9340,SCr-118,coho,1:1,2.0,UNKNOWN,Undetermined,,,,,,C5,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9341,SCr-118,coho,1:1,3.0,UNKNOWN,Undetermined,,,,,,C6,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9342,SCr-118,coho,1:5,1.0,UNKNOWN,Undetermined,35.82243347167969,,,,,C7,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9343,SCr-118,coho,1:5,2.0,UNKNOWN,Undetermined,35.82243347167969,,,,,C8,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9344,SCr-118,coho,1:5,3.0,UNKNOWN,35.82243347167969,35.82243347167969,,4.237970352172852,4.237970352172852,,C9,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9345,SCr-16,coho,1:1,1.0,UNKNOWN,Undetermined,35.924285888671875,,,,,C10,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9346,SCr-16,coho,1:1,2.0,UNKNOWN,35.924285888671875,35.924285888671875,,3.9465668201446533,3.9465668201446533,,C11,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9347,SCr-16,coho,1:1,3.0,UNKNOWN,Undetermined,35.924285888671875,,,,,C12,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9348,,coho,,,STANDARD,28.231929779052734,28.237380981445312,0.0383480004966259,1000.0,,,D1,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9349,,coho,,,STANDARD,28.202049255371094,28.237380981445312,0.0383480004966259,1000.0,,,D2,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9350,,coho,,,STANDARD,28.278162002563477,28.237380981445312,0.0383480004966259,1000.0,,,D3,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9351,SCr-neg1,coho,1:1,1.0,UNKNOWN,37.29286575317383,36.62501525878906,0.9444859027862549,1.5153156518936157,2.6860857009887695,1.6557189226150513,D4,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9352,SCr-neg1,coho,1:1,2.0,UNKNOWN,35.95716094970703,36.62501525878906,0.9444859027862549,3.856855869293213,2.6860857009887695,1.6557189226150513,D5,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9353,SCr-neg1,coho,1:1,3.0,UNKNOWN,Undetermined,36.62501525878906,0.9444859027862549,,,,D6,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9354,SCr-neg1,coho,1:5,1.0,UNKNOWN,Undetermined,,,,,,D7,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9355,SCr-neg1,coho,1:5,2.0,UNKNOWN,Undetermined,,,,,,D8,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9356,SCr-neg1,coho,1:5,3.0,UNKNOWN,Undetermined,,,,,,D9,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9357,SCr-16,coho,1:5,1.0,UNKNOWN,Undetermined,,,,,,D10,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9358,SCr-16,coho,1:5,2.0,UNKNOWN,Undetermined,,,,,,D11,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9359,SCr-16,coho,1:5,3.0,UNKNOWN,Undetermined,,,,,,D12,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9360,,coho,,,STANDARD,31.79596519470215,31.599096298217773,0.17062455415725708,100.0,,,E1,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9361,,coho,,,STANDARD,31.507349014282227,31.599096298217773,0.17062455415725708,100.0,,,E2,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9362,,coho,,,STANDARD,31.493974685668945,31.599096298217773,0.17062455415725708,100.0,,,E3,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9363,SCr-69,coho,1:1,1.0,UNKNOWN,33.357913970947266,33.55024719238281,0.2144397795200348,23.756044387817383,20.91986846923828,3.066987991333008,E4,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9364,SCr-69,coho,1:1,2.0,UNKNOWN,33.51136016845703,33.55024719238281,0.2144397795200348,21.338491439819336,20.91986846923828,3.066987991333008,E5,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9365,SCr-69,coho,1:1,3.0,UNKNOWN,33.781471252441406,33.55024719238281,0.2144397795200348,17.66507339477539,20.91986846923828,3.066987991333008,E6,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9366,SCr-69,coho,1:5,1.0,UNKNOWN,35.597354888916016,35.9126091003418,0.3663913905620575,4.960519790649414,4.064005374908447,0.9886025786399841,E7,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9367,SCr-69,coho,1:5,2.0,UNKNOWN,35.825889587402344,35.9126091003418,0.3663913905620575,4.227738380432129,4.064005374908447,0.9886025786399841,E8,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9368,SCr-69,coho,1:5,3.0,UNKNOWN,36.314579010009766,35.9126091003418,0.3663913905620575,3.003758430480957,4.064005374908447,0.9886025786399841,E9,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9369,SCr-26,coho,1:1,1.0,UNKNOWN,35.5568733215332,35.72821044921875,0.4329190254211426,5.1029791831970215,4.659033298492432,1.2878925800323486,E10,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9370,SCr-26,coho,1:1,2.0,UNKNOWN,35.40718078613281,35.72821044921875,0.4329190254211426,5.666227340698242,4.659033298492432,1.2878925800323486,E11,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9371,SCr-26,coho,1:1,3.0,UNKNOWN,36.22057342529297,35.72821044921875,0.4329190254211426,3.2078933715820312,4.659033298492432,1.2878925800323486,E12,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9372,,coho,,,STANDARD,34.86122131347656,34.630374908447266,0.47602081298828125,10.0,,,F1,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9373,,coho,,,STANDARD,34.946956634521484,34.630374908447266,0.47602081298828125,10.0,,,F2,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9374,,coho,,,STANDARD,34.08294677734375,34.630374908447266,0.47602081298828125,10.0,,,F3,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9375,SCr-70,coho,1:1,1.0,UNKNOWN,33.678375244140625,33.05039978027344,0.6386923789978027,18.985919952392578,31.463485717773438,13.85626220703125,F4,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9376,SCr-70,coho,1:1,2.0,UNKNOWN,33.071319580078125,33.05039978027344,0.6386923789978027,29.02881622314453,31.463485717773438,13.85626220703125,F5,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9377,SCr-70,coho,1:1,3.0,UNKNOWN,32.40150451660156,33.05039978027344,0.6386923789978027,46.3757209777832,31.463485717773438,13.85626220703125,F6,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9378,SCr-70,coho,1:5,1.0,UNKNOWN,Undetermined,35.15205764770508,,,,,F7,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9379,SCr-70,coho,1:5,2.0,UNKNOWN,Undetermined,35.15205764770508,,,,,F8,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9380,SCr-70,coho,1:5,3.0,UNKNOWN,35.15205764770508,35.15205764770508,,6.77313232421875,6.77313232421875,,F9,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9381,SCr-26,coho,1:5,1.0,UNKNOWN,Undetermined,35.972110748291016,,,,,F10,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9382,SCr-26,coho,1:5,2.0,UNKNOWN,Undetermined,35.972110748291016,,,,,F11,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9383,SCr-26,coho,1:5,3.0,UNKNOWN,35.972110748291016,35.972110748291016,,3.816737651824951,3.816737651824951,,F12,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9384,,coho,,,STANDARD,34.25532531738281,35.22687911987305,0.8901802897453308,5.0,,,G1,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9385,,coho,,,STANDARD,36.003318786621094,35.22687911987305,0.8901802897453308,5.0,,,G2,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9386,,coho,,,STANDARD,35.4219856262207,35.22687911987305,0.8901802897453308,5.0,,,G3,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9387,SCr-72,coho,1:1,1.0,UNKNOWN,34.161094665527344,33.506473541259766,0.7773089408874512,13.545717239379883,23.71758460998535,13.511834144592285,G4,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9388,SCr-72,coho,1:1,2.0,UNKNOWN,32.647361755371094,33.506473541259766,0.7773089408874512,39.048980712890625,23.71758460998535,13.511834144592285,G5,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9389,SCr-72,coho,1:1,3.0,UNKNOWN,33.71096420288086,33.506473541259766,0.7773089408874512,18.558055877685547,23.71758460998535,13.511834144592285,G6,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9390,SCr-72,coho,1:5,1.0,UNKNOWN,Undetermined,35.86841583251953,0.6955322623252869,,,,G7,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9391,SCr-72,coho,1:5,2.0,UNKNOWN,36.360233306884766,35.86841583251953,0.6955322623252869,2.909358024597168,4.349038600921631,2.036015748977661,G8,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9392,SCr-72,coho,1:5,3.0,UNKNOWN,35.37660217285156,35.86841583251953,0.6955322623252869,5.788719177246094,4.349038600921631,2.036015748977661,G9,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9393,SCr-27,coho,1:1,1.0,UNKNOWN,Undetermined,39.24613571166992,,,,,G10,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9394,SCr-27,coho,1:1,2.0,UNKNOWN,39.24613571166992,39.24613571166992,,0.3865295946598053,0.3865295946598053,,G11,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9395,SCr-27,coho,1:1,3.0,UNKNOWN,Undetermined,39.24613571166992,,,,,G12,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9396,,coho,,,NTC,Undetermined,,,,,,H1,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9397,,coho,,,NTC,Undetermined,,,,,,H2,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9398,,coho,,,NTC,Undetermined,,,,,,H3,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9399,SCr-78,coho,1:1,1.0,UNKNOWN,31.24578285217285,31.417451858520508,0.33710977435112,104.07579803466797,93.94243621826172,20.504602432250977,H4,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9400,SCr-78,coho,1:1,2.0,UNKNOWN,31.20073127746582,31.417451858520508,0.33710977435112,107.40747833251953,93.94243621826172,20.504602432250977,H5,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9401,SCr-78,coho,1:1,3.0,UNKNOWN,31.805843353271484,31.417451858520508,0.33710977435112,70.34402465820312,93.94243621826172,20.504602432250977,H6,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9402,SCr-78,coho,1:5,1.0,UNKNOWN,32.951316833496094,33.524173736572266,0.49661964178085327,31.570470809936523,22.064096450805664,8.237266540527344,H7,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9403,SCr-78,coho,1:5,2.0,UNKNOWN,33.83310317993164,33.524173736572266,0.49661964178085327,17.03851890563965,22.064096450805664,8.237266540527344,H8,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9404,SCr-78,coho,1:5,3.0,UNKNOWN,33.78810501098633,33.524173736572266,0.49661964178085327,17.58329963684082,22.064096450805664,8.237266540527344,H9,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9405,SCr-27,coho,1:5,1.0,UNKNOWN,Undetermined,,,,,,H10,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9406,SCr-27,coho,1:5,2.0,UNKNOWN,Undetermined,,,,,,H11,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9407,SCr-27,coho,1:5,3.0,UNKNOWN,Undetermined,,,,,,H12,20210203_Scott_Creek_Okisutch_Kevan_P1_data.xls
9408,,coho,,,STANDARD,20.47692108154297,20.340377807617188,0.11901873350143433,1000000.0,,,A1,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9409,,coho,,,STANDARD,20.28561782836914,20.340377807617188,0.11901873350143433,1000000.0,,,A2,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9410,,coho,,,STANDARD,20.258596420288086,20.340377807617188,0.11901873350143433,1000000.0,,,A3,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9411,SCr-43,coho,1:1,1.0,UNKNOWN,Undetermined,,,,,,A4,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9412,SCr-43,coho,1:1,2.0,UNKNOWN,Undetermined,,,,,,A5,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9413,SCr-43,coho,1:1,3.0,UNKNOWN,Undetermined,,,,,,A6,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9414,SCr-43,coho,1:5,1.0,UNKNOWN,Undetermined,,,,,,A7,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9415,SCr-43,coho,1:5,2.0,UNKNOWN,Undetermined,,,,,,A8,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9416,SCr-43,coho,1:5,3.0,UNKNOWN,Undetermined,,,,,,A9,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9417,SCr-252,coho,1:1,1.0,UNKNOWN,38.652915954589844,38.74947738647461,0.09847774356603622,5.673221588134766,5.332191467285156,0.34387627243995667,A10,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9418,SCr-252,coho,1:1,2.0,UNKNOWN,38.84976577758789,38.74947738647461,0.09847774356603622,4.985538005828857,5.332191467285156,0.34387627243995667,A11,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9419,SCr-252,coho,1:1,3.0,UNKNOWN,38.74575424194336,38.74947738647461,0.09847774356603622,5.337814807891846,5.332191467285156,0.34387627243995667,A12,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9420,,coho,,,STANDARD,23.873149871826172,23.84967613220215,0.038309745490550995,100000.0,,,B1,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9421,,coho,,,STANDARD,23.805465698242188,23.84967613220215,0.038309745490550995,100000.0,,,B2,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9422,,coho,,,STANDARD,23.870405197143555,23.84967613220215,0.038309745490550995,100000.0,,,B3,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9423,SCr-54,coho,1:1,1.0,UNKNOWN,Undetermined,,,,,,B4,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9424,SCr-54,coho,1:1,2.0,UNKNOWN,Undetermined,,,,,,B5,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9425,SCr-54,coho,1:1,3.0,UNKNOWN,Undetermined,,,,,,B6,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9426,SCr-54,coho,1:5,1.0,UNKNOWN,Undetermined,,,,,,B7,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9427,SCr-54,coho,1:5,2.0,UNKNOWN,Undetermined,,,,,,B8,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9428,SCr-54,coho,1:5,3.0,UNKNOWN,Undetermined,,,,,,B9,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9429,SCr-252,coho,1:5,1.0,UNKNOWN,Undetermined,37.77255630493164,,,,,B10,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9430,SCr-252,coho,1:5,2.0,UNKNOWN,37.77255630493164,37.77255630493164,,10.111178398132324,10.111178398132324,,B11,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9431,SCr-252,coho,1:5,3.0,UNKNOWN,Undetermined,37.77255630493164,,,,,B12,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9432,,coho,,,STANDARD,27.306547164916992,27.200979232788086,0.09160246700048447,10000.0,,,C1,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9433,,coho,,,STANDARD,27.153892517089844,27.200979232788086,0.09160246700048447,10000.0,,,C2,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9434,,coho,,,STANDARD,27.14249610900879,27.200979232788086,0.09160246700048447,10000.0,,,C3,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9435,SCr-241,coho,1:1,1.0,UNKNOWN,Undetermined,,,,,,C4,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9436,SCr-241,coho,1:1,2.0,UNKNOWN,Undetermined,,,,,,C5,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9437,SCr-241,coho,1:1,3.0,UNKNOWN,Undetermined,,,,,,C6,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9438,SCr-241,coho,1:5,1.0,UNKNOWN,37.91164016723633,37.91164016723633,,9.228941917419434,9.228941917419434,,C7,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9439,SCr-241,coho,1:5,2.0,UNKNOWN,Undetermined,37.91164016723633,,,,,C8,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9440,SCr-241,coho,1:5,3.0,UNKNOWN,Undetermined,37.91164016723633,,,,,C9,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9441,SCr-253,coho,1:1,1.0,UNKNOWN,35.660240173339844,35.715030670166016,0.2715851962566376,40.455604553222656,39.433902740478516,6.820555210113525,C10,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9442,SCr-253,coho,1:1,2.0,UNKNOWN,36.009830474853516,35.715030670166016,0.2715851962566376,32.160133361816406,39.433902740478516,6.820555210113525,C11,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9443,SCr-253,coho,1:1,3.0,UNKNOWN,35.475013732910156,35.715030670166016,0.2715851962566376,45.685970306396484,39.433902740478516,6.820555210113525,C12,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9444,,coho,,,STANDARD,30.749324798583984,30.620450973510742,0.12850162386894226,1000.0,,,D1,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9445,,coho,,,STANDARD,30.492324829101562,30.620450973510742,0.12850162386894226,1000.0,,,D2,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9446,,coho,,,STANDARD,30.619701385498047,30.620450973510742,0.12850162386894226,1000.0,,,D3,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9447,SCr-245,coho,1:1,1.0,UNKNOWN,Undetermined,,,,,,D4,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9448,SCr-245,coho,1:1,2.0,UNKNOWN,Undetermined,,,,,,D5,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9449,SCr-245,coho,1:1,3.0,UNKNOWN,Undetermined,,,,,,D6,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9450,SCr-245,coho,1:5,1.0,UNKNOWN,Undetermined,,,,,,D7,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9451,SCr-245,coho,1:5,2.0,UNKNOWN,Undetermined,,,,,,D8,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
9452,SCr-245,coho,1:5,3.0,UNKNOWN,Undetermined,,,,,,D9,20210203_Scott_Creek_Okisutch_Kevan_P2_data.xls
