Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,Y:\old_structure\Scott_Creek\qpcr\S1P_data\eds_files\20201112_Scott_Creek_Okisutch_Chloe_P2.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-12 15:59:58 PM PST,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
F8,SCr-508-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.8374176,36.8004303,0.317160219,18.42299843,19.12922096,3.936773062,FALSE,0.1,TRUE,3,32,,N,N,N,N
F9,SCr-508-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.46639633,36.8004303,0.317160219,23.37130547,19.12922096,3.936773062,FALSE,0.1,TRUE,3,32,,N,N,N,N
F10,SCr-535-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.18051529,35.21715164,0.460622072,53.30615234,53.57580566,15.38558197,FALSE,0.1,TRUE,3,31,,N,N,N,N
F11,SCr-535-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.77594376,35.21715164,0.460622072,69.09444427,53.57580566,15.38558197,FALSE,0.1,TRUE,3,30,,N,N,N,N
F12,SCr-535-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.69499969,35.21715164,0.460622072,38.32682419,53.57580566,15.38558197,FALSE,0.1,TRUE,3,32,,N,N,N,N
G1,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,37.7276001,0.290671647,5,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G2,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.52206421,37.7276001,0.290671647,5,,,FALSE,0.1,TRUE,3,33,,N,N,N,N
G3,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.93313599,37.7276001,0.290671647,5,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
G4,SCr-511,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.78149796,36.43535995,0.551926076,19.09558296,24.91467476,9.483067513,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G5,SCr-511,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.79886246,36.43535995,0.551926076,35.85741425,24.91467476,9.483067513,FALSE,0.1,TRUE,3,31,,Y,N,N,N
G6,SCr-511,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.72571182,36.43535995,0.551926076,19.79102707,24.91467476,9.483067513,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G7,SCr-511-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.88963318,36.6827507,0.948599219,33.82991791,22.7332592,11.78088093,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G8,SCr-511-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.42503738,36.6827507,0.948599219,23.99941635,22.7332592,11.78088093,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G9,SCr-511-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.73357391,36.6827507,0.948599219,10.37043953,22.7332592,11.78088093,FALSE,0.1,TRUE,3,34,,Y,N,N,N
G10,SCr-538,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.87671661,33.89181137,0.37193206,122.9876251,124.1118393,29.1815567,FALSE,0.1,TRUE,3,29,,N,N,N,N
G11,SCr-538,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.52766037,33.89181137,0.37193206,153.8392639,124.1118393,29.1815567,FALSE,0.1,TRUE,3,29,,N,N,N,N
G12,SCr-538,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.27106476,33.89181137,0.37193206,95.5086441,124.1118393,29.1815567,FALSE,0.1,TRUE,3,30,,N,N,N,N
H1,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H2,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H4,SCr-513,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.00882721,35.89923477,0.451000899,31.34062195,34.59740448,10.36825466,FALSE,0.1,TRUE,3,32,,N,N,N,N
H5,SCr-513,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.28533554,35.89923477,0.451000899,26.24853516,34.59740448,10.36825466,FALSE,0.1,TRUE,3,32,,N,N,N,N
H6,SCr-513,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.40353394,35.89923477,0.451000899,46.20305634,34.59740448,10.36825466,FALSE,0.1,TRUE,3,31,,N,N,N,N
H7,SCr-513-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.68858719,36.81531143,0.724914134,20.26781273,20.00227356,8.540188789,FALSE,0.1,TRUE,3,32,,Y,N,N,N
H8,SCr-513-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.162117,36.81531143,0.724914134,28.40659523,20.00227356,8.540188789,FALSE,0.1,TRUE,3,32,,Y,N,N,N
H9,SCr-513-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.59523392,36.81531143,0.724914134,11.33241177,20.00227356,8.540188789,FALSE,0.1,TRUE,3,33,,Y,N,N,N
H10,SCr-538-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.41529083,34.94024277,0.412383109,45.85604858,63.57063675,15.39801121,FALSE,0.1,TRUE,3,31,,N,N,N,N
H11,SCr-538-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.67428589,34.94024277,0.412383109,73.74845886,63.57063675,15.39801121,FALSE,0.1,TRUE,3,30,,N,N,N,N
H12,SCr-538-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.73115921,34.94024277,0.412383109,71.10739899,63.57063675,15.39801121,FALSE,0.1,TRUE,3,31,,N,N,N,N
