Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,\\atlas.shore.mbari.org\ESP\Scott_Creek\qpcr\S1P_data\eds_files\20201110_Scott_Creek_Omykiss_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-10 12:29:59 PM PST,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
F8,SCr-812-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.93888092,32.03077698,0.236087635,90.92892456,86.26477051,12.8433342,FALSE,0.1,TRUE,3,30,,N,N,N,N
F9,SCr-812-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.85445786,32.03077698,0.236087635,96.12431335,86.26477051,12.8433342,FALSE,0.1,TRUE,3,30,,N,N,N,N
F10,SCr-824-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.71868134,28.56862068,0.287208319,757.1005249,846.0334473,167.4687805,FALSE,0.1,TRUE,3,27,,N,N,N,N
F11,SCr-824-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.23746681,28.56862068,0.287208319,1039.207642,846.0334473,167.4687805,FALSE,0.1,TRUE,3,25,,N,N,N,N
F12,SCr-824-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.74971771,28.56862068,0.287208319,741.7921143,846.0334473,167.4687805,FALSE,0.1,TRUE,3,27,,N,N,N,N
G1,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,35.1720314,,5,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G2,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.1720314,35.1720314,,5,,,FALSE,0.1,TRUE,3,33,,N,N,N,N
G3,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,35.1720314,,5,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G4,SCr-814,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.49486732,28.48149681,0.159426257,877.2589722,888.2785034,93.6835556,FALSE,0.1,TRUE,3,26,,N,N,N,N
G5,SCr-814,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.31580544,28.48149681,0.159426257,986.984436,888.2785034,93.6835556,FALSE,0.1,TRUE,3,26,,N,N,N,N
