"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Bad Battery (LGR S/N: 20309222)","Good Battery (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
3482,10/31/19 09:00:00 PM,47.446,,,,
3483,10/31/19 09:15:00 PM,46.908,,,,
3484,10/31/19 09:30:00 PM,45.828,,,,
3485,10/31/19 09:45:00 PM,44.922,,,,
3486,10/31/19 10:00:00 PM,44.195,,,,
3487,10/31/19 10:15:00 PM,43.831,,,,
3488,10/31/19 10:30:00 PM,43.099,,,,
3489,10/31/19 10:45:00 PM,42.548,,,,
3490,10/31/19 11:00:00 PM,41.810,,,,
3491,10/31/19 11:15:00 PM,41.439,,,,
3492,10/31/19 11:30:00 PM,41.625,,,,
3493,10/31/19 11:45:00 PM,41.439,,,,
3494,11/01/19 12:00:00 AM,40.881,,,,
3495,11/01/19 12:15:00 AM,40.696,,,,
3496,11/01/19 12:30:00 AM,40.321,,,,
3497,11/01/19 12:45:00 AM,39.760,,,,
3498,11/01/19 01:00:00 AM,39.760,,,,
3499,11/01/19 01:15:00 AM,39.760,,,,
3500,11/01/19 01:30:00 AM,39.573,,,,
3501,11/01/19 01:45:00 AM,39.384,,,,
3502,11/01/19 02:00:00 AM,39.007,,,,
3503,11/01/19 02:15:00 AM,38.818,,,,
3504,11/01/19 02:30:00 AM,38.818,,,,
3505,11/01/19 02:45:00 AM,38.440,,,,
3506,11/01/19 03:00:00 AM,37.870,,,,
3507,11/01/19 03:15:00 AM,37.679,,,,
3508,11/01/19 03:30:00 AM,37.297,,,,
3509,11/01/19 03:45:00 AM,36.914,,,,
3510,11/01/19 04:00:00 AM,36.914,,,,
3511,11/01/19 04:15:00 AM,36.723,,,,
3512,11/01/19 04:30:00 AM,36.723,,,,
3513,11/01/19 04:45:00 AM,36.145,,,,
3514,11/01/19 05:00:00 AM,35.758,,,,
3515,11/01/19 05:15:00 AM,35.564,,,,
3516,11/01/19 05:30:00 AM,35.564,,,,
3517,11/01/19 05:45:00 AM,34.981,,,,
3518,11/01/19 06:00:00 AM,34.981,,,,
3519,11/01/19 06:15:00 AM,34.981,,,,
3520,11/01/19 06:30:00 AM,34.786,,,,
3521,11/01/19 06:45:00 AM,34.590,,,,
3522,11/01/19 07:00:00 AM,34.786,,,,
3523,11/01/19 07:15:00 AM,34.786,,,,
3524,11/01/19 07:30:00 AM,34.786,,,,
3525,11/01/19 07:45:00 AM,34.981,,,,
3526,11/01/19 08:00:00 AM,34.981,,,,
3527,11/01/19 08:15:00 AM,35.370,,,,
3528,11/01/19 08:30:00 AM,35.758,,,,
3529,11/01/19 08:45:00 AM,36.531,,,,
3530,11/01/19 09:00:00 AM,37.679,,,,
3531,11/01/19 09:15:00 AM,38.818,,,,
3532,11/01/19 09:30:00 AM,43.831,,,,
3533,11/01/19 09:45:00 AM,53.449,,,,
3534,11/01/19 10:00:00 AM,58.820,,,,
3535,11/01/19 10:15:00 AM,64.825,,,,
3536,11/01/19 10:30:00 AM,68.421,,,,
3537,11/01/19 10:45:00 AM,69.964,,,,
3538,11/01/19 11:00:00 AM,69.278,,,,
3539,11/01/19 11:15:00 AM,69.107,,,,
3540,11/01/19 11:30:00 AM,70.824,,,,
3541,11/01/19 11:45:00 AM,71.168,,,,
3542,11/01/19 12:00:00 PM,72.028,,,,
3543,11/01/19 12:15:00 PM,72.372,,,,
3544,11/01/19 12:30:00 PM,71.856,,,,
3545,11/01/19 12:45:00 PM,71.683,,,,
3546,11/01/19 01:00:00 PM,70.995,,,,
3547,11/01/19 01:15:00 PM,71.168,,,,
3548,11/01/19 01:30:00 PM,72.372,,,,
3549,11/01/19 01:45:00 PM,74.098,,,,
3550,11/01/19 02:00:00 PM,76.006,,,,
3551,11/01/19 02:15:00 PM,76.703,,,,
3552,11/01/19 02:30:00 PM,77.749,,,,
3553,11/01/19 02:45:00 PM,78.624,,,,
3554,11/01/19 03:00:00 PM,79.151,,,,
3555,11/01/19 03:15:00 PM,79.326,,,,
3556,11/01/19 03:30:00 PM,78.098,,,,
3557,11/01/19 03:45:00 PM,77.923,,,,
3558,11/01/19 04:00:00 PM,78.098,,,,
3559,11/01/19 04:15:00 PM,77.749,,,,
3560,11/01/19 04:30:00 PM,76.181,,,,
3561,11/01/19 04:45:00 PM,74.271,,,,
3562,11/01/19 05:00:00 PM,71.856,,,,
3563,11/01/19 05:15:00 PM,69.622,,,,
3564,11/01/19 05:30:00 PM,68.077,,,,
3565,11/01/19 05:45:00 PM,65.851,,,,
3566,11/01/19 06:00:00 PM,62.769,,,,
3567,11/01/19 06:15:00 PM,59.164,,,,
3568,11/01/19 06:30:00 PM,55.711,,,,
3569,11/01/19 06:45:00 PM,52.750,,,,
3570,11/01/19 07:00:00 PM,50.290,,,,
3571,11/01/19 07:15:00 PM,48.339,,,,
3572,11/01/19 07:30:00 PM,46.728,,,,
3573,11/01/19 07:45:00 PM,45.466,,,,
3574,11/01/19 08:00:00 PM,44.922,,,,
3575,11/01/19 08:15:00 PM,44.742,,,,
3576,11/01/19 08:30:00 PM,44.379,,,,
3577,11/01/19 08:45:00 PM,44.379,,,,
3578,11/01/19 09:00:00 PM,44.195,,,,
3579,11/01/19 09:15:00 PM,43.831,,,,
3580,11/01/19 09:30:00 PM,43.282,,,,
3581,11/01/19 09:45:00 PM,42.732,,,,
3582,11/01/19 10:00:00 PM,42.363,,,,
3583,11/01/19 10:15:00 PM,41.625,,,,
3584,11/01/19 10:30:00 PM,40.881,,,,
3585,11/01/19 10:45:00 PM,40.509,,,,
3586,11/01/19 11:00:00 PM,40.321,,,,
3587,11/01/19 11:15:00 PM,39.947,,,,
3588,11/01/19 11:30:00 PM,39.760,,,,
3589,11/01/19 11:45:00 PM,39.760,,,,
3590,11/02/19 12:00:00 AM,39.760,,,,
3591,11/02/19 12:15:00 AM,39.384,,,,
3592,11/02/19 12:30:00 AM,39.007,,,,
3593,11/02/19 12:45:00 AM,39.007,,,,
3594,11/02/19 01:00:00 AM,38.818,,,,
3595,11/02/19 01:15:00 AM,38.629,,,,
3596,11/02/19 01:30:00 AM,38.629,,,,
3597,11/02/19 01:45:00 AM,38.629,,,,
3598,11/02/19 02:00:00 AM,38.440,,,,
3599,11/02/19 02:15:00 AM,38.061,,,,
3600,11/02/19 02:30:00 AM,37.679,,,,
3601,11/02/19 02:45:00 AM,37.488,,,,
3602,11/02/19 03:00:00 AM,37.107,,,,
3603,11/02/19 03:15:00 AM,36.531,,,,
3604,11/02/19 03:30:00 AM,36.338,,,,
3605,11/02/19 03:45:00 AM,36.338,,,,
3606,11/02/19 04:00:00 AM,36.531,,,,
3607,11/02/19 04:15:00 AM,36.338,,,,
3608,11/02/19 04:30:00 AM,36.145,,,,
3609,11/02/19 04:45:00 AM,35.951,,,,
3610,11/02/19 05:00:00 AM,36.145,,,,
3611,11/02/19 05:15:00 AM,36.531,,,,
3612,11/02/19 05:30:00 AM,36.531,,,,
3613,11/02/19 05:45:00 AM,36.723,,,,
3614,11/02/19 06:00:00 AM,36.723,,,,
3615,11/02/19 06:15:00 AM,36.338,,,,
3616,11/02/19 06:30:00 AM,35.951,,,,
3617,11/02/19 06:45:00 AM,35.564,,,,
3618,11/02/19 07:00:00 AM,34.981,,,,
3619,11/02/19 07:15:00 AM,34.786,,,,
3620,11/02/19 07:30:00 AM,34.590,,,,
3621,11/02/19 07:45:00 AM,34.786,,,,
3622,11/02/19 08:00:00 AM,34.786,,,,
3623,11/02/19 08:15:00 AM,34.786,,,,
3624,11/02/19 08:30:00 AM,34.786,,,,
3625,11/02/19 08:45:00 AM,35.175,,,,
3626,11/02/19 09:00:00 AM,36.145,,,,
3627,11/02/19 09:15:00 AM,37.679,,,,
3628,11/02/19 09:30:00 AM,42.548,,,,
3629,11/02/19 09:45:00 AM,51.699,,,,
3630,11/02/19 10:00:00 AM,55.884,,,,
3631,11/02/19 10:15:00 AM,63.111,,,,
3632,11/02/19 10:30:00 AM,67.735,,,,
3633,11/02/19 10:45:00 AM,70.137,,,,
3634,11/02/19 11:00:00 AM,71.683,,,,
3635,11/02/19 11:15:00 AM,72.545,,,,
3636,11/02/19 11:30:00 AM,73.580,,,,
3637,11/02/19 11:45:00 AM,74.271,,,,
3638,11/02/19 12:00:00 PM,74.791,,,,
3639,11/02/19 12:15:00 PM,74.791,,,,
3640,11/02/19 12:30:00 PM,74.791,,,,
3641,11/02/19 12:45:00 PM,73.580,,,,
3642,11/02/19 01:00:00 PM,72.545,,,,
3643,11/02/19 01:15:00 PM,71.856,,,,
3644,11/02/19 01:30:00 PM,71.339,,,,
3645,11/02/19 01:45:00 PM,71.339,,,,
3646,11/02/19 02:00:00 PM,71.512,,,,
3647,11/02/19 02:15:00 PM,71.856,,,,
3648,11/02/19 02:30:00 PM,71.856,,,,
3649,11/02/19 02:45:00 PM,72.199,,,,
3650,11/02/19 03:00:00 PM,71.339,,,,
3651,11/02/19 03:15:00 PM,70.824,,,,
3652,11/02/19 03:30:00 PM,70.480,,,,
3653,11/02/19 03:45:00 PM,70.651,,,,
3654,11/02/19 04:00:00 PM,70.137,,,,
3655,11/02/19 04:15:00 PM,69.107,,,,
3656,11/02/19 04:30:00 PM,67.906,,,,
3657,11/02/19 04:45:00 PM,67.050,,,,
3658,11/02/19 05:00:00 PM,66.366,,,,
3659,11/02/19 05:15:00 PM,65.851,,,,
3660,11/02/19 05:30:00 PM,65.509,,,,
3661,11/02/19 05:45:00 PM,64.481,,,,
3662,11/02/19 06:00:00 PM,62.254,,,,
3663,11/02/19 06:15:00 PM,58.476,,,,
3664,11/02/19 06:30:00 PM,55.189,,,,
3665,11/02/19 06:45:00 PM,52.401,,,,
3666,11/02/19 07:00:00 PM,50.290,,,,
3667,11/02/19 07:15:00 PM,48.871,,,,
3668,11/02/19 07:30:00 PM,48.160,,,,
3669,11/02/19 07:45:00 PM,47.446,,,,
3670,11/02/19 08:00:00 PM,46.548,,,,
3671,11/02/19 08:15:00 PM,45.648,,,,
3672,11/02/19 08:30:00 PM,45.104,,,,
3673,11/02/19 08:45:00 PM,44.742,,,,
3674,11/02/19 09:00:00 PM,44.560,,,,
3675,11/02/19 09:15:00 PM,43.831,,,,
3676,11/02/19 09:30:00 PM,43.282,,,,
3677,11/02/19 09:45:00 PM,42.548,,,,
3678,11/02/19 10:00:00 PM,42.179,,,,
3679,11/02/19 10:15:00 PM,41.625,,,,
3680,11/02/19 10:30:00 PM,41.439,,,,
3681,11/02/19 10:45:00 PM,41.067,,,,
3682,11/02/19 11:00:00 PM,40.696,,,,
3683,11/02/19 11:15:00 PM,40.321,,,,
3684,11/02/19 11:30:00 PM,39.947,,,,
3685,11/02/19 11:45:00 PM,39.573,,,,
3686,11/03/19 12:00:00 AM,39.196,,,,
3687,11/03/19 12:15:00 AM,39.196,,,,
3688,11/03/19 12:30:00 AM,39.196,,,,
3689,11/03/19 12:45:00 AM,39.384,,,,
3690,11/03/19 01:00:00 AM,39.573,,,,
3691,11/03/19 01:15:00 AM,39.573,,,,
3692,11/03/19 01:30:00 AM,39.384,,,,
3693,11/03/19 01:45:00 AM,39.196,,,,
3694,11/03/19 02:00:00 AM,39.384,,,,
3695,11/03/19 02:15:00 AM,39.196,,,,
3696,11/03/19 02:30:00 AM,38.818,,,,
3697,11/03/19 02:45:00 AM,38.629,,,,
3698,11/03/19 03:00:00 AM,38.440,,,,
3699,11/03/19 03:15:00 AM,38.440,,,,
3700,11/03/19 03:30:00 AM,37.679,,,,
3701,11/03/19 03:45:00 AM,37.107,,,,
3702,11/03/19 04:00:00 AM,36.914,,,,
3703,11/03/19 04:15:00 AM,36.723,,,,
3704,11/03/19 04:30:00 AM,36.338,,,,
3705,11/03/19 04:45:00 AM,35.758,,,,
3706,11/03/19 05:00:00 AM,35.370,,,,
3707,11/03/19 05:15:00 AM,34.981,,,,
3708,11/03/19 05:30:00 AM,34.786,,,,
3709,11/03/19 05:45:00 AM,34.786,,,,
3710,11/03/19 06:00:00 AM,34.786,,,,
3711,11/03/19 06:15:00 AM,34.590,,,,
3712,11/03/19 06:30:00 AM,34.394,,,,
3713,11/03/19 06:45:00 AM,34.590,,,,
3714,11/03/19 07:00:00 AM,34.198,,,,
3715,11/03/19 07:15:00 AM,34.198,,,,
3716,11/03/19 07:30:00 AM,34.002,,,,
3717,11/03/19 07:45:00 AM,34.002,,,,
3718,11/03/19 08:00:00 AM,34.394,,,,
3719,11/03/19 08:15:00 AM,34.786,,,,
3720,11/03/19 08:30:00 AM,35.370,,,,
3721,11/03/19 08:45:00 AM,36.145,,,,
3722,11/03/19 09:00:00 AM,36.914,,,,
3723,11/03/19 09:15:00 AM,38.061,,,,
3724,11/03/19 09:30:00 AM,41.810,,,,
3725,11/03/19 09:45:00 AM,48.871,,,,
3726,11/03/19 10:00:00 AM,52.050,,,,
3727,11/03/19 10:15:00 AM,60.539,,,,
3728,11/03/19 10:30:00 AM,66.366,,,,
3729,11/03/19 10:45:00 AM,69.622,,,,
3730,11/03/19 11:00:00 AM,70.995,,,,
3731,11/03/19 11:15:00 AM,72.028,,,,
3732,11/03/19 11:30:00 AM,72.891,,,,
3733,11/03/19 11:45:00 AM,73.580,,,,
3734,11/03/19 12:00:00 PM,73.753,,,,
3735,11/03/19 12:15:00 PM,73.407,,,,
3736,11/03/19 12:30:00 PM,73.753,,,,
3737,11/03/19 12:45:00 PM,73.234,,,,
3738,11/03/19 01:00:00 PM,71.339,,,,
3739,11/03/19 01:15:00 PM,70.480,,,,
3740,11/03/19 01:30:00 PM,69.964,,,,
3741,11/03/19 01:45:00 PM,69.964,,,,
3742,11/03/19 02:00:00 PM,70.137,,,,
3743,11/03/19 02:15:00 PM,70.137,,,,
3744,11/03/19 02:30:00 PM,69.793,,,,
3745,11/03/19 02:45:00 PM,70.480,,,,
3746,11/03/19 03:00:00 PM,70.824,,,,
3747,11/03/19 03:15:00 PM,71.512,,,,
3748,11/03/19 03:30:00 PM,72.718,,,,
3749,11/03/19 03:45:00 PM,72.545,,,,
3750,11/03/19 04:00:00 PM,72.372,,,,
3751,11/03/19 04:15:00 PM,71.339,,,,
3752,11/03/19 04:30:00 PM,70.137,,,,
3753,11/03/19 04:45:00 PM,69.622,,,,
3754,11/03/19 05:00:00 PM,68.763,,,,
3755,11/03/19 05:15:00 PM,67.564,,,,
3756,11/03/19 05:30:00 PM,66.366,,,,
3757,11/03/19 05:45:00 PM,64.652,,,,
3758,11/03/19 06:00:00 PM,62.598,,,,
3759,11/03/19 06:15:00 PM,59.680,,,,
3760,11/03/19 06:30:00 PM,57.268,,,,
3761,11/03/19 06:45:00 PM,55.364,,,,
3762,11/03/19 07:00:00 PM,53.274,,,,
3763,11/03/19 07:15:00 PM,51.699,,,,
3764,11/03/19 07:30:00 PM,50.113,,,,
3765,11/03/19 07:45:00 PM,48.871,,,,
3766,11/03/19 08:00:00 PM,48.160,,,,
3767,11/03/19 08:15:00 PM,47.446,,,,
3768,11/03/19 08:30:00 PM,47.088,,,,
3769,11/03/19 08:45:00 PM,46.908,,,,
3770,11/03/19 09:00:00 PM,46.548,,,,
3771,11/03/19 09:15:00 PM,46.188,,,,
3772,11/03/19 09:30:00 PM,45.828,,,,
3773,11/03/19 09:45:00 PM,45.286,,,,
3774,11/03/19 10:00:00 PM,44.742,,,,
3775,11/03/19 10:15:00 PM,44.560,,,,
3776,11/03/19 10:30:00 PM,44.013,,,,
3777,11/03/19 10:45:00 PM,43.648,,,,
3778,11/03/19 11:00:00 PM,43.099,,,,
3779,11/03/19 11:15:00 PM,42.732,,,,
3780,11/03/19 11:30:00 PM,42.548,,,,
3781,11/03/19 11:45:00 PM,42.363,,,,
3782,11/04/19 12:00:00 AM,41.994,,,,
3783,11/04/19 12:15:00 AM,41.810,,,,
3784,11/04/19 12:30:00 AM,41.439,,,,
3785,11/04/19 12:45:00 AM,41.067,,,,
3786,11/04/19 01:00:00 AM,40.696,,,,
3787,11/04/19 01:15:00 AM,40.509,,,,
3788,11/04/19 01:30:00 AM,40.134,,,,
3789,11/04/19 01:45:00 AM,39.760,,,,
3790,11/04/19 02:00:00 AM,39.384,,,,
3791,11/04/19 02:15:00 AM,39.196,,,,
3792,11/04/19 02:30:00 AM,38.818,,,,
3793,11/04/19 02:45:00 AM,38.440,,,,
3794,11/04/19 03:00:00 AM,38.250,,,,
3795,11/04/19 03:15:00 AM,38.061,,,,
3796,11/04/19 03:30:00 AM,37.870,,,,
3797,11/04/19 03:45:00 AM,37.870,,,,
3798,11/04/19 04:00:00 AM,37.488,,,,
3799,11/04/19 04:15:00 AM,37.297,,,,
3800,11/04/19 04:30:00 AM,37.297,,,,
3801,11/04/19 04:45:00 AM,37.107,,,,
3802,11/04/19 05:00:00 AM,37.107,,,,
3803,11/04/19 05:15:00 AM,36.723,,,,
3804,11/04/19 05:30:00 AM,36.531,,,,
3805,11/04/19 05:45:00 AM,36.338,,,,
3806,11/04/19 06:00:00 AM,36.145,,,,
3807,11/04/19 06:15:00 AM,36.145,,,,
3808,11/04/19 06:30:00 AM,35.951,,,,
3809,11/04/19 06:45:00 AM,35.758,,,,
3810,11/04/19 07:00:00 AM,35.758,,,,
3811,11/04/19 07:15:00 AM,35.564,,,,
3812,11/04/19 07:30:00 AM,35.370,,,,
3813,11/04/19 07:45:00 AM,35.370,,,,
3814,11/04/19 08:00:00 AM,35.564,,,,
3815,11/04/19 08:15:00 AM,35.951,,,,
3816,11/04/19 08:30:00 AM,36.531,,,,
3817,11/04/19 08:45:00 AM,36.914,,,,
3818,11/04/19 09:00:00 AM,37.870,,,,
3819,11/04/19 09:15:00 AM,39.007,,,,
3820,11/04/19 09:30:00 AM,41.994,,,,
3821,11/04/19 09:45:00 AM,46.728,,,,
3822,11/04/19 10:00:00 AM,49.937,,,,
3823,11/04/19 10:15:00 AM,58.647,,,,
3824,11/04/19 10:30:00 AM,63.111,,,,
3825,11/04/19 10:45:00 AM,66.708,,,,
3826,11/04/19 11:00:00 AM,68.421,,,,
3827,11/04/19 11:15:00 AM,69.793,,,,
3828,11/04/19 11:30:00 AM,70.995,,,,
3829,11/04/19 11:45:00 AM,71.683,,,,
3830,11/04/19 12:00:00 PM,72.545,,,,
3831,11/04/19 12:15:00 PM,73.580,,,,
3832,11/04/19 12:30:00 PM,73.407,,,,
3833,11/04/19 12:45:00 PM,71.683,,,,
3834,11/04/19 01:00:00 PM,69.793,,,,
3835,11/04/19 01:15:00 PM,70.308,,,,
3836,11/04/19 01:30:00 PM,71.168,,,,
3837,11/04/19 01:45:00 PM,70.308,,,,
3838,11/04/19 02:00:00 PM,70.137,,,,
3839,11/04/19 02:15:00 PM,71.339,,,,
3840,11/04/19 02:30:00 PM,71.856,,,,
3841,11/04/19 02:45:00 PM,71.856,,,,
3842,11/04/19 03:00:00 PM,71.683,,,,
3843,11/04/19 03:15:00 PM,71.339,,,,
3844,11/04/19 03:30:00 PM,69.622,,,,
3845,11/04/19 03:45:00 PM,69.622,,,,
3846,11/04/19 04:00:00 PM,68.421,,,,
3847,11/04/19 04:15:00 PM,67.392,,,,
3848,11/04/19 04:30:00 PM,66.537,,,,
3849,11/04/19 04:45:00 PM,65.338,,,,
3850,11/04/19 05:00:00 PM,63.455,,,,
3851,11/04/19 05:15:00 PM,60.883,,,,
3852,11/04/19 05:30:00 PM,58.303,,,,
3853,11/04/19 05:45:00 PM,55.364,,,,
3854,11/04/19 06:00:00 PM,53.623,,,,
3855,11/04/19 06:15:00 PM,52.225,,,,
3856,11/04/19 06:30:00 PM,50.995,,,,
3857,11/04/19 06:45:00 PM,49.937,,,,
3858,11/04/19 07:00:00 PM,49.228,,,,
3859,11/04/19 07:15:00 PM,48.695,,,,
3860,11/04/19 07:30:00 PM,48.339,,,,
3861,11/04/19 07:45:00 PM,47.802,,,,
3862,11/04/19 08:00:00 PM,46.908,,,,
3863,11/04/19 08:15:00 PM,47.266,,,,
3864,11/04/19 08:30:00 PM,46.908,,,,
3865,11/04/19 08:45:00 PM,46.008,,,,
3866,11/04/19 09:00:00 PM,45.466,,,,
3867,11/04/19 09:15:00 PM,45.648,,,,
3868,11/04/19 09:30:00 PM,46.548,,,,
3869,11/04/19 09:45:00 PM,47.266,,,,
3870,11/04/19 10:00:00 PM,48.339,,,,
3871,11/04/19 10:15:00 PM,49.228,,,,
3872,11/04/19 10:30:00 PM,49.404,,,,
3873,11/04/19 10:45:00 PM,49.228,,,,
3874,11/04/19 11:00:00 PM,48.695,,,,
3875,11/04/19 11:15:00 PM,48.695,,,,
3876,11/04/19 11:30:00 PM,48.871,,,,
3877,11/04/19 11:45:00 PM,48.871,,,,
3878,11/05/19 12:00:00 AM,48.871,,,,
3879,11/05/19 12:15:00 AM,48.695,,,,
3880,11/05/19 12:30:00 AM,48.871,,,,
3881,11/05/19 12:45:00 AM,48.871,,,,
3882,11/05/19 01:00:00 AM,48.517,,,,
3883,11/05/19 01:15:00 AM,47.266,,,,
3884,11/05/19 01:30:00 AM,45.828,,,,
3885,11/05/19 01:45:00 AM,45.104,,,,
3886,11/05/19 02:00:00 AM,45.286,,,,
3887,11/05/19 02:15:00 AM,45.648,,,,
3888,11/05/19 02:30:00 AM,45.648,,,,
3889,11/05/19 02:45:00 AM,45.828,,,,
3890,11/05/19 03:00:00 AM,45.828,,,,
3891,11/05/19 03:15:00 AM,45.648,,,,
3892,11/05/19 03:30:00 AM,45.466,,,,
3893,11/05/19 03:45:00 AM,45.286,,,,
3894,11/05/19 04:00:00 AM,45.104,,,,
3895,11/05/19 04:15:00 AM,44.560,,,,
3896,11/05/19 04:30:00 AM,44.195,,,,
3897,11/05/19 04:45:00 AM,43.831,,,,
3898,11/05/19 05:00:00 AM,43.831,,,,
3899,11/05/19 05:15:00 AM,43.831,,,,
3900,11/05/19 05:30:00 AM,44.013,,,,
3901,11/05/19 05:45:00 AM,44.013,,,,
3902,11/05/19 06:00:00 AM,44.013,,,,
3903,11/05/19 06:15:00 AM,43.648,,,,
3904,11/05/19 06:30:00 AM,42.732,,,,
3905,11/05/19 06:45:00 AM,41.625,,,,
3906,11/05/19 07:00:00 AM,40.509,,,,
3907,11/05/19 07:15:00 AM,40.696,,,,
3908,11/05/19 07:30:00 AM,40.134,,,,
3909,11/05/19 07:45:00 AM,39.196,,,,
3910,11/05/19 08:00:00 AM,39.007,,,,
3911,11/05/19 08:15:00 AM,39.007,,,,
3912,11/05/19 08:30:00 AM,39.007,,,,
3913,11/05/19 08:45:00 AM,39.196,,,,
3914,11/05/19 09:00:00 AM,39.947,,,,
3915,11/05/19 09:15:00 AM,40.881,,,,
3916,11/05/19 09:30:00 AM,43.466,,,,
3917,11/05/19 09:45:00 AM,47.266,,,,
3918,11/05/19 10:00:00 AM,49.582,,,,
3919,11/05/19 10:15:00 AM,52.750,,,,
3920,11/05/19 10:30:00 AM,57.785,,,,
3921,11/05/19 10:45:00 AM,62.425,,,,
3922,11/05/19 11:00:00 AM,64.825,,,,
3923,11/05/19 11:15:00 AM,66.022,,,,
3924,11/05/19 11:30:00 AM,67.735,,,,
3925,11/05/19 11:45:00 AM,69.107,,,,
3926,11/05/19 12:00:00 PM,70.824,,,,
3927,11/05/19 12:15:00 PM,72.718,,,,
3928,11/05/19 12:30:00 PM,73.926,,,,
3929,11/05/19 12:45:00 PM,73.580,,,,
3930,11/05/19 01:00:00 PM,71.856,,,,
3931,11/05/19 01:15:00 PM,70.137,,,,
3932,11/05/19 01:30:00 PM,69.449,,,,
3933,11/05/19 01:45:00 PM,70.308,,,,
3934,11/05/19 02:00:00 PM,70.995,,,,
3935,11/05/19 02:15:00 PM,70.308,,,,
3936,11/05/19 02:30:00 PM,71.683,,,,
3937,11/05/19 02:45:00 PM,71.339,,,,
3938,11/05/19 03:00:00 PM,70.995,,,,
3939,11/05/19 03:15:00 PM,70.480,,,,
3940,11/05/19 03:30:00 PM,70.480,,,,
3941,11/05/19 03:45:00 PM,69.278,,,,
3942,11/05/19 04:00:00 PM,67.050,,,,
3943,11/05/19 04:15:00 PM,65.509,,,,
3944,11/05/19 04:30:00 PM,64.825,,,,
3945,11/05/19 04:45:00 PM,64.310,,,,
3946,11/05/19 05:00:00 PM,63.626,,,,
3947,11/05/19 05:15:00 PM,62.769,,,,
3948,11/05/19 05:30:00 PM,61.398,,,,
3949,11/05/19 05:45:00 PM,59.508,,,,
3950,11/05/19 06:00:00 PM,56.923,,,,
3951,11/05/19 06:15:00 PM,54.322,,,,
3952,11/05/19 06:30:00 PM,52.576,,,,
3953,11/05/19 06:45:00 PM,51.346,,,,
3954,11/05/19 07:00:00 PM,49.937,,,,
3955,11/05/19 07:15:00 PM,49.050,,,,
3956,11/05/19 07:30:00 PM,48.339,,,,
3957,11/05/19 07:45:00 PM,47.624,,,,
3958,11/05/19 08:00:00 PM,46.908,,,,
3959,11/05/19 08:15:00 PM,46.728,,,,
3960,11/05/19 08:30:00 PM,47.624,,,,
3961,11/05/19 08:45:00 PM,48.871,,,,
3962,11/05/19 09:00:00 PM,49.228,,,,
3963,11/05/19 09:15:00 PM,49.937,,,,
3964,11/05/19 09:30:00 PM,50.643,,,,
3965,11/05/19 09:45:00 PM,50.819,,,,
3966,11/05/19 10:00:00 PM,50.466,,,,
3967,11/05/19 10:15:00 PM,49.759,,,,
3968,11/05/19 10:30:00 PM,49.937,,,,
3969,11/05/19 10:45:00 PM,50.113,,,,
3970,11/05/19 11:00:00 PM,50.290,,,,
3971,11/05/19 11:15:00 PM,50.290,,,,
3972,11/05/19 11:30:00 PM,50.290,,,,
3973,11/05/19 11:45:00 PM,50.113,,,,
3974,11/06/19 12:00:00 AM,50.113,,,,
3975,11/06/19 12:15:00 AM,49.759,,,,
3976,11/06/19 12:30:00 AM,49.582,,,,
3977,11/06/19 12:45:00 AM,49.404,,,,
3978,11/06/19 01:00:00 AM,47.982,,,,
3979,11/06/19 01:15:00 AM,47.446,,,,
3980,11/06/19 01:30:00 AM,47.802,,,,
3981,11/06/19 01:45:00 AM,48.160,,,,
3982,11/06/19 02:00:00 AM,48.339,,,,
3983,11/06/19 02:15:00 AM,48.160,,,,
3984,11/06/19 02:30:00 AM,48.160,,,,
3985,11/06/19 02:45:00 AM,48.160,,,,
3986,11/06/19 03:00:00 AM,47.982,,,,
3987,11/06/19 03:15:00 AM,47.624,,,,
3988,11/06/19 03:30:00 AM,47.802,,,,
3989,11/06/19 03:45:00 AM,47.802,,,,
3990,11/06/19 04:00:00 AM,47.624,,,,
3991,11/06/19 04:15:00 AM,47.446,,,,
3992,11/06/19 04:30:00 AM,47.624,,,,
3993,11/06/19 04:45:00 AM,47.266,,,,
3994,11/06/19 05:00:00 AM,47.266,,,,
3995,11/06/19 05:15:00 AM,46.908,,,,
3996,11/06/19 05:30:00 AM,46.728,,,,
3997,11/06/19 05:45:00 AM,46.728,,,,
3998,11/06/19 06:00:00 AM,46.728,,,,
3999,11/06/19 06:15:00 AM,46.548,,,,
4000,11/06/19 06:30:00 AM,46.369,,,,
4001,11/06/19 06:45:00 AM,46.188,,,,
4002,11/06/19 07:00:00 AM,46.188,,,,
4003,11/06/19 07:15:00 AM,45.828,,,,
4004,11/06/19 07:30:00 AM,45.648,,,,
4005,11/06/19 07:45:00 AM,45.466,,,,
4006,11/06/19 08:00:00 AM,45.466,,,,
4007,11/06/19 08:15:00 AM,45.828,,,,
4008,11/06/19 08:30:00 AM,46.008,,,,
4009,11/06/19 08:45:00 AM,46.369,,,,
4010,11/06/19 09:00:00 AM,47.266,,,,
4011,11/06/19 09:15:00 AM,48.339,,,,
4012,11/06/19 09:30:00 AM,49.404,,,,
4013,11/06/19 09:45:00 AM,50.995,,,,
