Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,Z:\Scott_Creek\qpcr\chloe temp\20210301_Scott_Creek_Okitsuch_P2.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2021-03-01 13:22:00 PM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
G10,SCr-234,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.06546783,34.89788055,0.820348859,42.19264984,24.57701302,16.03856087,FALSE,0.1,TRUE,3,30,,Y,N,N,N
G11,SCr-234,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.92256546,34.89788055,0.820348859,20.7191925,24.57701302,16.03856087,FALSE,0.1,TRUE,3,31,,Y,N,N,N
G12,SCr-234,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.70560837,34.89788055,0.820348859,10.81920052,24.57701302,16.03856087,FALSE,0.1,TRUE,3,32,,Y,N,N,N
H1,,O.kitsuch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
H2,,O.kitsuch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.kitsuch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
H4,SCr-230,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.7819519,35.16833496,0.34188512,23.28329086,17.37350273,5.186170101,FALSE,0.1,TRUE,3,30,,N,N,N,N
H5,SCr-230,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.29140854,35.16833496,0.34188512,15.25655174,17.37350273,5.186170101,FALSE,0.1,TRUE,3,30,,N,N,N,N
H6,SCr-230,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.43164444,35.16833496,0.34188512,13.58066177,17.37350273,5.186170101,FALSE,0.1,TRUE,3,32,,N,N,N,N
H7,SCr-230-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.50478745,37.01304245,1.37862885,5.574459076,5.110444546,3.897665977,FALSE,0.1,TRUE,3,32,,Y,N,N,N
H8,SCr-230-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,38.57364273,37.01304245,1.37862885,1.00154233,5.110444546,3.897665977,FALSE,0.1,TRUE,3,34,,Y,N,N,N
H9,SCr-230-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.96069336,37.01304245,1.37862885,8.755332947,5.110444546,3.897665977,FALSE,0.1,TRUE,3,32,,Y,N,N,N
H10,SCr-234-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.28223419,35.80222321,0.450589836,15.37313557,10.49015713,4.230052948,FALSE,0.1,TRUE,3,31,,N,N,N,N
H11,SCr-234-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.04669952,35.80222321,0.450589836,8.15228653,10.49015713,4.230052948,FALSE,0.1,TRUE,3,32,,N,N,N,N
H12,SCr-234-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.07773209,35.80222321,0.450589836,7.945048332,10.49015713,4.230052948,FALSE,0.1,TRUE,3,32,,N,N,N,N
