date,flow,logflow,quartile,qual
2020-05-25,23.2,1.3654879848908996,2,A
2020-05-26,21.4,1.3304137733491908,2,A
2020-05-27,19.4,1.287801729930226,2,A
2020-05-28,18.8,1.2741578492636798,2,A
2020-05-29,19.3,1.2855573090077739,2,A
2020-05-30,22.3,1.3483048630481607,2,A
2020-05-31,23.1,1.3636119798921444,2,A
2020-06-01,21.8,1.3384564936046048,2,A
2020-06-02,19.5,1.290034611362518,2,A
2020-06-03,18.2,1.2600713879850747,2,A
2020-06-04,17.6,1.24551266781415,2,A
2020-06-05,17.7,1.2479732663618066,2,A
2020-06-06,19.1,1.2810333672477277,2,A
2020-06-07,18.7,1.271841606536499,2,A
2020-06-08,17.4,1.2405492482825997,2,A
2020-06-09,15.9,1.2013971243204515,2,A
2020-06-10,17.6,1.24551266781415,2,A
2020-06-11,15.5,1.1903316981702914,2,A
2020-06-12,16.7,1.2227164711475833,2,A
2020-06-13,17.3,1.2380461031287955,2,A
2020-06-14,16.4,1.2148438480476977,2,A
2020-06-15,15.3,1.1846914308175989,2,A
2020-06-16,14.2,1.1522883443830565,2,A
2020-06-17,14.0,1.146128035678238,2,A
2020-06-18,14.1,1.14921911265538,2,A
2020-06-19,15.7,1.1958996524092338,2,A
2020-06-20,16.1,1.2068258760318498,2,A
2020-06-21,16.9,1.2278867046136734,2,A
2020-06-22,15.9,1.2013971243204515,2,A
2020-06-23,16.3,1.212187604403958,2,A
2020-06-24,15.3,1.1846914308175989,2,A
2020-06-25,14.6,1.1643528557844371,2,A
2020-06-26,14.3,1.1553360374650619,2,A
2020-06-27,14.0,1.146128035678238,2,A
2020-06-28,14.1,1.14921911265538,2,A
2020-06-29,14.0,1.146128035678238,2,A
2020-06-30,13.5,1.130333768495006,1,A
2020-07-01,12.9,1.110589710299249,1,A
2020-07-02,13.7,1.1367205671564067,1,A
2020-07-03,15.2,1.1818435879447726,2,A
2020-07-04,14.4,1.1583624920952498,2,A
2020-07-05,14.0,1.146128035678238,2,A
2020-07-06,13.1,1.1172712956557642,1,A
2020-07-07,11.6,1.0644579892269184,1,A
2020-07-08,11.4,1.0569048513364727,1,A
2020-07-09,11.7,1.0681858617461617,1,A
2020-07-10,11.8,1.0718820073061255,1,A
2020-07-11,11.2,1.0492180226701815,1,A
2020-07-12,11.4,1.0569048513364727,1,A
2020-07-13,11.0,1.0413926851582251,1,A
2020-07-14,9.33,0.9698816437465,1,A
2020-07-15,10.6,1.0253058652647702,1,A
2020-07-16,11.1,1.0453229787866574,1,A
2020-07-17,9.29,0.9680157139936417,1,A
2020-07-18,9.99,0.9995654882259823,1,A
2020-07-19,10.1,1.0043213737826426,1,A
2020-07-20,13.9,1.1430148002540952,1,A
2020-07-21,13.7,1.1367205671564067,1,A
2020-07-22,8.95,0.951823035315912,1,A
2020-07-23,9.56,0.9804578922761001,1,A
2020-07-24,10.0,1.0,1,A
2020-07-25,9.11,0.9595183769729982,1,A
2020-07-26,9.25,0.9661417327390326,1,A
2020-07-27,14.6,1.1643528557844371,2,A
2020-07-28,13.6,1.1335389083702174,1,A
2020-07-29,8.69,0.9390197764486664,1,A
2020-07-30,8.25,0.9164539485499251,1,A
2020-07-31,8.82,0.9454685851318197,1,A
2020-08-01,8.94,0.9513375187959177,1,A
2020-08-02,8.62,0.9355072658247128,1,A
2020-08-03,8.33,0.9206450014067876,1,A
2020-08-04,8.41,0.9247959957979122,1,A
2020-08-05,8.97,0.9527924430440922,1,A
2020-08-06,8.24,0.9159272116971158,1,A
2020-08-07,8.18,0.912753303671323,1,A
2020-08-08,8.01,0.9036325160842377,1,A
