"Plot Title: ASH"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221)","Host Connected (LGR S/N: 20309221)","End Of File (LGR S/N: 20309221)"
278,03/30/20 01:00:00 AM,44.742,,,,
279,03/30/20 02:00:00 AM,43.831,,,,
280,03/30/20 03:00:00 AM,44.922,,,,
281,03/30/20 04:00:00 AM,46.728,,,,
282,03/30/20 05:00:00 AM,47.446,,,,
283,03/30/20 06:00:00 AM,47.624,,,,
284,03/30/20 07:00:00 AM,47.802,,,,
285,03/30/20 08:00:00 AM,46.908,,,,
286,03/30/20 09:00:00 AM,53.973,,,,
287,03/30/20 10:00:00 AM,67.392,,,,
288,03/30/20 11:00:00 AM,67.392,,,,
289,03/30/20 12:00:00 PM,65.851,,,,
290,03/30/20 01:00:00 PM,65.338,,,,
291,03/30/20 02:00:00 PM,64.825,,,,
292,03/30/20 03:00:00 PM,64.310,,,,
293,03/30/20 04:00:00 PM,64.825,,,,
294,03/30/20 05:00:00 PM,70.995,,,,
295,03/30/20 06:00:00 PM,69.793,,,,
296,03/30/20 07:00:00 PM,56.404,,,,
297,03/30/20 08:00:00 PM,52.750,,,,
298,03/30/20 09:00:00 PM,50.113,,,,
299,03/30/20 10:00:00 PM,48.695,,,,
300,03/30/20 11:00:00 PM,47.446,,,,
301,03/31/20 12:00:00 AM,47.088,,,,
302,03/31/20 01:00:00 AM,46.369,,,,
303,03/31/20 02:00:00 AM,45.828,,,,
304,03/31/20 03:00:00 AM,45.286,,,,
305,03/31/20 04:00:00 AM,44.742,,,,
306,03/31/20 05:00:00 AM,44.013,,,,
307,03/31/20 06:00:00 AM,43.831,,,,
308,03/31/20 07:00:00 AM,43.466,,,,
309,03/31/20 08:00:00 AM,44.379,,,,
310,03/31/20 09:00:00 AM,51.523,,,,
311,03/31/20 10:00:00 AM,67.050,,,,
312,03/31/20 11:00:00 AM,68.592,,,,
313,03/31/20 12:00:00 PM,68.077,,,,
314,03/31/20 01:00:00 PM,68.763,,,,
315,03/31/20 02:00:00 PM,68.077,,,,
316,03/31/20 03:00:00 PM,69.278,,,,
317,03/31/20 04:00:00 PM,71.168,,,,
318,03/31/20 05:00:00 PM,78.624,,,,
319,03/31/20 06:00:00 PM,78.098,,,,
320,03/31/20 07:00:00 PM,62.425,,,,
321,03/31/20 08:00:00 PM,56.057,,,,
322,03/31/20 09:00:00 PM,52.225,,,,
323,03/31/20 10:00:00 PM,50.819,,,,
324,03/31/20 11:00:00 PM,49.759,,,,
325,04/01/20 12:00:00 AM,49.937,,,,
326,04/01/20 01:00:00 AM,49.759,,,,
327,04/01/20 02:00:00 AM,49.404,,,,
328,04/01/20 03:00:00 AM,48.517,,,,
329,04/01/20 04:00:00 AM,46.908,,,,
330,04/01/20 05:00:00 AM,45.648,,,,
331,04/01/20 06:00:00 AM,45.286,,,,
332,04/01/20 07:00:00 AM,44.922,,,,
333,04/01/20 08:00:00 AM,45.104,,,,
334,04/01/20 09:00:00 AM,50.819,,,,
335,04/01/20 10:00:00 AM,64.310,,,,
336,04/01/20 11:00:00 AM,64.996,,,,
337,04/01/20 12:00:00 PM,65.338,,,,
338,04/01/20 01:00:00 PM,64.996,,,,
339,04/01/20 02:00:00 PM,64.481,,,,
340,04/01/20 03:00:00 PM,64.996,,,,
341,04/01/20 04:00:00 PM,65.509,,,,
342,04/01/20 05:00:00 PM,69.622,,,,
343,04/01/20 06:00:00 PM,68.077,,,,
344,04/01/20 07:00:00 PM,52.576,,,,
345,04/01/20 08:00:00 PM,47.802,,,,
346,04/01/20 09:00:00 PM,46.369,,,,
347,04/01/20 10:00:00 PM,45.466,,,,
348,04/01/20 11:00:00 PM,43.831,,,,
349,04/02/20 12:00:00 AM,41.254,,,,
350,04/02/20 01:00:00 AM,40.696,,,,
351,04/02/20 02:00:00 AM,40.509,,,,
352,04/02/20 03:00:00 AM,40.321,,,,
353,04/02/20 04:00:00 AM,39.760,,,,
354,04/02/20 05:00:00 AM,39.760,,,,
355,04/02/20 06:00:00 AM,38.250,,,,
356,04/02/20 07:00:00 AM,37.870,,,,
357,04/02/20 08:00:00 AM,39.573,,,,
358,04/02/20 09:00:00 AM,47.624,,,,
359,04/02/20 10:00:00 AM,67.392,,,,
360,04/02/20 11:00:00 AM,68.934,,,,
361,04/02/20 12:00:00 PM,67.221,,,,
362,04/02/20 01:00:00 PM,66.879,,,,
363,04/02/20 02:00:00 PM,66.022,,,,
364,04/02/20 03:00:00 PM,66.879,,,,
365,04/02/20 04:00:00 PM,66.022,,,,
366,04/02/20 05:00:00 PM,71.512,,,,
367,04/02/20 06:00:00 PM,73.062,,,,
368,04/02/20 07:00:00 PM,56.577,,,,
369,04/02/20 08:00:00 PM,49.582,,,,
370,04/02/20 09:00:00 PM,46.548,,,,
371,04/02/20 10:00:00 PM,46.548,,,,
372,04/02/20 11:00:00 PM,45.828,,,,
373,04/03/20 12:00:00 AM,45.286,,,,
374,04/03/20 01:00:00 AM,45.286,,,,
375,04/03/20 02:00:00 AM,44.195,,,,
376,04/03/20 03:00:00 AM,44.013,,,,
377,04/03/20 04:00:00 AM,42.732,,,,
378,04/03/20 05:00:00 AM,42.915,,,,
379,04/03/20 06:00:00 AM,42.548,,,,
380,04/03/20 07:00:00 AM,41.439,,,,
381,04/03/20 08:00:00 AM,42.363,,,,
382,04/03/20 09:00:00 AM,49.937,,,,
383,04/03/20 10:00:00 AM,62.083,,,,
384,04/03/20 11:00:00 AM,64.825,,,,
385,04/03/20 12:00:00 PM,64.825,,,,
386,04/03/20 01:00:00 PM,63.282,,,,
387,04/03/20 02:00:00 PM,63.282,,,,
388,04/03/20 03:00:00 PM,63.626,,,,
389,04/03/20 04:00:00 PM,64.652,,,,
390,04/03/20 05:00:00 PM,68.763,,,,
391,04/03/20 06:00:00 PM,69.449,,,,
392,04/03/20 07:00:00 PM,52.750,,,,
393,04/03/20 08:00:00 PM,48.160,,,,
394,04/03/20 09:00:00 PM,46.728,,,,
395,04/03/20 10:00:00 PM,46.008,,,,
396,04/03/20 11:00:00 PM,45.466,,,,
397,04/04/20 12:00:00 AM,45.104,,,,
398,04/04/20 01:00:00 AM,44.742,,,,
399,04/04/20 02:00:00 AM,44.560,,,,
400,04/04/20 03:00:00 AM,44.013,,,,
401,04/04/20 04:00:00 AM,43.099,,,,
402,04/04/20 05:00:00 AM,41.994,,,,
403,04/04/20 06:00:00 AM,41.067,,,,
404,04/04/20 07:00:00 AM,43.466,,,,
405,04/04/20 08:00:00 AM,46.008,,,,
406,04/04/20 09:00:00 AM,49.228,,,,
407,04/04/20 10:00:00 AM,52.050,,,,
408,04/04/20 11:00:00 AM,56.230,,,,
409,04/04/20 12:00:00 PM,57.268,,,,
410,04/04/20 01:00:00 PM,54.842,,,,
411,04/04/20 02:00:00 PM,55.537,,,,
412,04/04/20 02:32:17 PM,,0.50,,,
413,04/04/20 02:49:52 PM,,0.51,,,
414,04/04/20 02:54:57 PM,,0.52,,,
415,04/04/20 02:58:55 PM,,0.53,,,
416,04/04/20 03:00:00 PM,52.576,,,,
417,04/04/20 03:01:44 PM,,0.54,,,
418,04/04/20 03:03:29 PM,,0.55,,,
419,04/04/20 03:05:00 PM,,0.56,,,
420,04/04/20 03:06:50 PM,,0.57,,,
421,04/04/20 03:08:13 PM,,0.58,,,
422,04/04/20 03:10:36 PM,,0.59,,,
423,04/04/20 03:13:37 PM,,0.60,,,
424,04/04/20 03:20:18 PM,,0.61,,,
425,04/04/20 03:34:13 PM,,0.62,,,
426,04/04/20 03:46:22 PM,,0.63,,,
427,04/04/20 04:00:00 PM,52.225,,,,
428,04/04/20 04:06:08 PM,,0.64,,,
429,04/04/20 04:23:13 PM,,0.65,,,
430,04/04/20 05:00:00 PM,52.576,,,,
431,04/04/20 05:11:01 PM,,0.66,,,
432,04/04/20 05:17:01 PM,,0.67,,,
433,04/04/20 05:26:27 PM,,0.68,,,
434,04/04/20 05:52:50 PM,,0.69,,,
435,04/04/20 06:00:00 PM,52.401,,,,
436,04/04/20 07:00:00 PM,52.050,,,,
437,04/04/20 07:53:20 PM,,0.70,,,
438,04/04/20 08:00:00 PM,52.050,,,,
439,04/04/20 08:27:49 PM,,0.71,,,
440,04/04/20 08:48:14 PM,,0.72,,,
441,04/04/20 09:00:00 PM,52.225,,,,
442,04/04/20 09:08:41 PM,,0.73,,,
443,04/04/20 09:21:57 PM,,0.74,,,
444,04/04/20 09:38:20 PM,,0.75,,,
445,04/04/20 09:40:45 PM,,0.76,,,
446,04/04/20 09:43:46 PM,,0.77,,,
447,04/04/20 09:49:53 PM,,0.78,,,
448,04/04/20 09:57:17 PM,,0.79,,,
449,04/04/20 10:00:00 PM,52.401,,,,
450,04/04/20 10:15:53 PM,,0.80,,,
451,04/04/20 10:26:09 PM,,0.81,,,
452,04/04/20 10:32:57 PM,,0.82,,,
453,04/04/20 10:36:06 PM,,0.83,,,
454,04/04/20 10:36:37 PM,,0.84,,,
455,04/04/20 10:37:01 PM,,0.85,,,
456,04/04/20 10:37:24 PM,,0.86,,,
457,04/04/20 10:37:45 PM,,0.87,,,
458,04/04/20 10:38:00 PM,,0.88,,,
459,04/04/20 10:38:20 PM,,0.89,,,
460,04/04/20 10:38:47 PM,,0.90,,,
461,04/04/20 10:39:25 PM,,0.91,,,
462,04/04/20 10:40:03 PM,,0.92,,,
463,04/04/20 10:40:37 PM,,0.93,,,
464,04/04/20 10:41:12 PM,,0.94,,,
465,04/04/20 10:41:48 PM,,0.95,,,
466,04/04/20 10:42:24 PM,,0.96,,,
467,04/04/20 10:42:53 PM,,0.97,,,
468,04/04/20 10:43:25 PM,,0.98,,,
469,04/04/20 10:44:46 PM,,0.99,,,
470,04/04/20 10:46:08 PM,,1.00,,,
471,04/04/20 10:46:42 PM,,1.01,,,
472,04/04/20 10:48:00 PM,,1.02,,,
473,04/04/20 10:48:39 PM,,1.03,,,
474,04/04/20 10:49:20 PM,,1.04,,,
475,04/04/20 10:50:08 PM,,1.05,,,
476,04/04/20 10:51:28 PM,,1.06,,,
477,04/04/20 10:53:47 PM,,1.07,,,
478,04/04/20 10:54:34 PM,,1.08,,,
479,04/04/20 10:55:57 PM,,1.09,,,
480,04/04/20 10:56:27 PM,,1.10,,,
481,04/04/20 10:57:00 PM,,1.11,,,
482,04/04/20 10:57:31 PM,,1.12,,,
483,04/04/20 10:58:00 PM,,1.13,,,
484,04/04/20 11:00:00 PM,51.699,,,,
485,04/04/20 11:00:13 PM,,1.14,,,
486,04/04/20 11:04:56 PM,,1.15,,,
487,04/04/20 11:08:32 PM,,1.16,,,
488,04/04/20 11:16:41 PM,,1.17,,,
489,04/05/20 12:00:00 AM,50.995,,,,
490,04/05/20 12:02:03 AM,,1.18,,,
491,04/05/20 01:00:00 AM,50.466,,,,
492,04/05/20 02:00:00 AM,50.819,,,,
493,04/05/20 03:00:00 AM,50.819,,,,
494,04/05/20 04:00:00 AM,50.819,,,,
495,04/05/20 04:08:10 AM,,1.19,,,
496,04/05/20 04:11:15 AM,,1.20,,,
497,04/05/20 04:15:00 AM,,1.21,,,
498,04/05/20 04:15:49 AM,,1.22,,,
499,04/05/20 04:16:31 AM,,1.23,,,
500,04/05/20 04:17:34 AM,,1.24,,,
501,04/05/20 04:21:08 AM,,1.25,,,
502,04/05/20 04:23:25 AM,,1.26,,,
503,04/05/20 04:27:06 AM,,1.27,,,
504,04/05/20 04:52:19 AM,,1.28,,,
505,04/05/20 04:53:08 AM,,1.29,,,
506,04/05/20 04:54:07 AM,,1.30,,,
507,04/05/20 04:55:05 AM,,1.31,,,
508,04/05/20 04:56:01 AM,,1.32,,,
509,04/05/20 04:58:12 AM,,1.33,,,
510,04/05/20 04:59:03 AM,,1.34,,,
511,04/05/20 05:00:00 AM,51.523,,,,
512,04/05/20 05:00:12 AM,,1.35,,,
513,04/05/20 05:01:52 AM,,1.36,,,
514,04/05/20 05:02:41 AM,,1.37,,,
515,04/05/20 05:03:12 AM,,1.38,,,
516,04/05/20 05:04:16 AM,,1.39,,,
517,04/05/20 05:06:14 AM,,1.40,,,
518,04/05/20 05:08:31 AM,,1.41,,,
519,04/05/20 05:12:19 AM,,1.42,,,
520,04/05/20 05:19:51 AM,,1.43,,,
521,04/05/20 05:25:16 AM,,1.44,,,
522,04/05/20 05:28:48 AM,,1.45,,,
523,04/05/20 05:32:22 AM,,1.46,,,
524,04/05/20 05:37:00 AM,,1.47,,,
525,04/05/20 05:40:32 AM,,1.48,,,
526,04/05/20 05:41:50 AM,,1.49,,,
527,04/05/20 05:43:21 AM,,1.50,,,
528,04/05/20 05:48:16 AM,,1.51,,,
529,04/05/20 05:57:55 AM,,1.52,,,
530,04/05/20 06:00:00 AM,51.172,,,,
531,04/05/20 06:42:24 AM,,1.53,,,
532,04/05/20 06:45:25 AM,,1.54,,,
533,04/05/20 06:49:00 AM,,1.55,,,
534,04/05/20 07:00:00 AM,50.819,,,,
535,04/05/20 08:00:00 AM,50.466,,,,
536,04/05/20 09:00:00 AM,50.466,,,,
