Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\kyamahara\Desktop\S1P_data\Scott_Creek_EDS\20201027_Scott_Creek_Omykiss_Kevan_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-10-27 10:33:15 AM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
F6,SCr-492,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.35786057,34.41566086,0.052868802,43.7949295,42.20040894,1.454568744,FALSE,0.1,TRUE,3,31,,N,N,N,N
F7,SCr-492-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.46297836,36.38819885,0.893684149,11.18235016,13.12197971,7.534781456,FALSE,0.1,TRUE,3,33,,Y,N,N,N
F8,SCr-492-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,37.24214172,36.38819885,0.893684149,6.746640205,13.12197971,7.534781456,FALSE,0.1,TRUE,3,33,,Y,N,N,N
F9,SCr-492-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.45947266,36.38819885,0.893684149,21.43695068,13.12197971,7.534781456,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F10,SCr-477-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.63444519,37.20637512,0.808828354,10.00554466,7.385378361,3.705474615,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F11,SCr-477-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.20637512,0.808828354,,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
F12,SCr-477-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,37.77830124,37.20637512,0.808828354,4.765212059,7.385378361,3.705474615,FALSE,0.1,TRUE,3,34,,Y,N,N,N
G1,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,39.4145546,,5,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G2,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,39.4145546,,5,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G3,,O.mykiss,STANDARD,FAM,NFQ-MGB,39.4145546,39.4145546,,5,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
G4,SCr-489,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.35506439,33.2734642,0.32284078,83.91776276,89.80761719,19.37246323,FALSE,0.1,TRUE,3,30,,N,N,N,N
G5,SCr-489,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.91765594,33.2734642,0.32284078,111.4414368,89.80761719,19.37246323,FALSE,0.1,TRUE,3,28,,N,N,N,N
G6,SCr-489,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.5476799,33.2734642,0.32284078,74.06365967,89.80761719,19.37246323,FALSE,0.1,TRUE,3,30,,N,N,N,N
G7,SCr-489-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.4024353,34.52044296,0.280040473,42.54707336,39.83332062,6.85958004,FALSE,0.1,TRUE,3,31,,N,N,N,N
G8,SCr-489-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.31871796,34.52044296,0.280040473,44.92086029,39.83332062,6.85958004,FALSE,0.1,TRUE,3,30,,N,N,N,N
G9,SCr-489-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.84017181,34.52044296,0.280040473,32.0320282,39.83332062,6.85958004,FALSE,0.1,TRUE,3,31,,N,N,N,N
G10,SCr-474,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.84207153,32.97564316,0.12664935,117.0400467,107.5710526,8.891713142,FALSE,0.1,TRUE,3,29,,N,N,N,N
G11,SCr-474,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.99086761,32.97564316,0.12664935,106.2740402,107.5710526,8.891713142,FALSE,0.1,TRUE,3,28,,N,N,N,N
G12,SCr-474,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.09399414,32.97564316,0.12664935,99.399086,107.5710526,8.891713142,FALSE,0.1,TRUE,3,29,,N,N,N,N
H1,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,1,3,,N,N,N,N
H2,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H4,SCr-486,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.88599205,31.89059448,0.100699201,217.5740814,217.2335815,14.14700222,FALSE,0.1,TRUE,3,27,,N,N,N,N
H5,SCr-486,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.99351692,31.89059448,0.100699201,202.9194031,217.2335815,14.14700222,FALSE,0.1,TRUE,3,28,,N,N,N,N
H6,SCr-486,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.79227638,31.89059448,0.100699201,231.2072601,217.2335815,14.14700222,FALSE,0.1,TRUE,3,28,,N,N,N,N
H7,SCr-486-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.41234589,32.91106796,0.460533082,80.85762787,115.1703873,32.49451447,FALSE,0.1,TRUE,3,30,,N,N,N,N
H8,SCr-486-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.81414795,32.91106796,0.460533082,119.1787872,115.1703873,32.49451447,FALSE,0.1,TRUE,3,30,,N,N,N,N
H9,SCr-486-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.50670624,32.91106796,0.460533082,145.4747467,115.1703873,32.49451447,FALSE,0.1,TRUE,3,28,,N,N,N,N
H10,SCr-474-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.90117264,35.68611145,0.750636518,30.78959846,20.03324509,9.781389236,FALSE,0.1,TRUE,3,30,,Y,N,N,N
H11,SCr-474-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.39694977,35.68611145,0.750636518,11.67157745,20.03324509,9.781389236,FALSE,0.1,TRUE,3,34,,Y,N,N,N
H12,SCr-474-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.76020813,35.68611145,0.750636518,17.63855934,20.03324509,9.781389236,FALSE,0.1,TRUE,3,32,,Y,N,N,N
