"Plot Title: UNF"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993)","Coupler Attached (LGR S/N: 9668993)","Host Connected (LGR S/N: 9668993)","End Of File (LGR S/N: 9668993)"
3386,10/31/19 03:28:39 PM,69.278,,,,,
3387,10/31/19 03:43:39 PM,68.763,,,,,
3388,10/31/19 03:58:39 PM,68.421,,,,,
3389,10/31/19 04:13:39 PM,68.077,,,,,
3390,10/31/19 04:28:39 PM,67.735,,,,,
3391,10/31/19 04:43:39 PM,66.879,,,,,
3392,10/31/19 04:58:39 PM,65.509,,,,,
3393,10/31/19 05:13:39 PM,64.310,,,,,
3394,10/31/19 05:28:39 PM,63.111,,,,,
3395,10/31/19 05:43:39 PM,61.912,,,,,
3396,10/31/19 05:58:39 PM,60.712,,,,,
3397,10/31/19 06:13:39 PM,59.680,,,,,
3398,10/31/19 06:28:39 PM,58.820,,,,,
3399,10/31/19 06:43:39 PM,57.958,,,,,
3400,10/31/19 06:58:39 PM,57.268,,,,,
3401,10/31/19 07:13:39 PM,56.750,,,,,
3402,10/31/19 07:28:39 PM,56.057,,,,,
3403,10/31/19 07:43:39 PM,55.537,,,,,
3404,10/31/19 07:58:39 PM,55.017,,,,,
3405,10/31/19 08:13:39 PM,54.495,,,,,
3406,10/31/19 08:28:39 PM,54.322,,,,,
3407,10/31/19 08:43:39 PM,54.147,,,,,
3408,10/31/19 08:58:39 PM,53.973,,,,,
3409,10/31/19 09:13:39 PM,53.973,,,,,
3410,10/31/19 09:28:39 PM,53.798,,,,,
3411,10/31/19 09:43:39 PM,53.449,,,,,
3412,10/31/19 09:58:39 PM,53.100,,,,,
3413,10/31/19 10:13:39 PM,52.750,,,,,
3414,10/31/19 10:28:39 PM,52.576,,,,,
3415,10/31/19 10:43:39 PM,52.401,,,,,
3416,10/31/19 10:58:39 PM,52.050,,,,,
3417,10/31/19 11:13:39 PM,51.874,,,,,
3418,10/31/19 11:28:39 PM,51.699,,,,,
3419,10/31/19 11:43:39 PM,51.523,,,,,
3420,10/31/19 11:58:39 PM,51.523,,,,,
3421,11/01/19 12:13:39 AM,51.346,,,,,
3422,11/01/19 12:28:39 AM,51.346,,,,,
3423,11/01/19 12:43:39 AM,51.172,,,,,
3424,11/01/19 12:58:39 AM,50.995,,,,,
3425,11/01/19 01:13:39 AM,50.995,,,,,
3426,11/01/19 01:28:39 AM,50.819,,,,,
3427,11/01/19 01:43:39 AM,50.643,,,,,
3428,11/01/19 01:58:39 AM,50.643,,,,,
3429,11/01/19 02:13:39 AM,50.466,,,,,
3430,11/01/19 02:28:39 AM,50.290,,,,,
3431,11/01/19 02:43:39 AM,50.290,,,,,
3432,11/01/19 02:58:39 AM,50.290,,,,,
3433,11/01/19 03:13:39 AM,50.290,,,,,
3434,11/01/19 03:28:39 AM,50.113,,,,,
3435,11/01/19 03:43:39 AM,49.937,,,,,
3436,11/01/19 03:58:39 AM,49.937,,,,,
3437,11/01/19 04:13:39 AM,49.937,,,,,
3438,11/01/19 04:28:39 AM,49.937,,,,,
3439,11/01/19 04:43:39 AM,49.759,,,,,
3440,11/01/19 04:58:39 AM,49.759,,,,,
3441,11/01/19 05:13:39 AM,49.582,,,,,
3442,11/01/19 05:28:39 AM,49.582,,,,,
3443,11/01/19 05:43:39 AM,49.582,,,,,
3444,11/01/19 05:58:39 AM,49.582,,,,,
3445,11/01/19 06:13:39 AM,49.582,,,,,
3446,11/01/19 06:28:39 AM,49.582,,,,,
3447,11/01/19 06:43:39 AM,49.582,,,,,
3448,11/01/19 06:58:39 AM,49.404,,,,,
3449,11/01/19 07:13:39 AM,49.404,,,,,
3450,11/01/19 07:28:39 AM,49.404,,,,,
3451,11/01/19 07:43:39 AM,49.404,,,,,
3452,11/01/19 07:58:39 AM,49.404,,,,,
3453,11/01/19 08:13:39 AM,49.582,,,,,
3454,11/01/19 08:28:39 AM,49.759,,,,,
3455,11/01/19 08:43:39 AM,49.937,,,,,
3456,11/01/19 08:58:39 AM,50.113,,,,,
3457,11/01/19 09:13:39 AM,50.643,,,,,
3458,11/01/19 09:28:39 AM,51.874,,,,,
3459,11/01/19 09:43:39 AM,53.274,,,,,
3460,11/01/19 09:58:39 AM,54.495,,,,,
3461,11/01/19 10:13:39 AM,55.711,,,,,
3462,11/01/19 10:28:39 AM,56.923,,,,,
3463,11/01/19 10:43:39 AM,59.164,,,,,
3464,11/01/19 10:58:39 AM,59.680,,,,,
3465,11/01/19 11:13:39 AM,60.539,,,,,
3466,11/01/19 11:28:39 AM,61.741,,,,,
3467,11/01/19 11:43:39 AM,63.282,,,,,
3468,11/01/19 11:58:39 AM,65.509,,,,,
3469,11/01/19 12:13:39 PM,67.564,,,,,
3470,11/01/19 12:28:39 PM,71.856,,,,,
3471,11/01/19 12:43:39 PM,77.400,,,,,
3472,11/01/19 12:58:39 PM,76.703,,,,,
3473,11/01/19 01:13:39 PM,74.964,,,,,
3474,11/01/19 01:28:39 PM,73.580,,,,,
3475,11/01/19 01:43:39 PM,72.372,,,,,
3476,11/01/19 01:58:39 PM,71.168,,,,,
3477,11/01/19 02:13:39 PM,71.856,,,,,
3478,11/01/19 02:28:39 PM,70.995,,,,,
3479,11/01/19 02:43:39 PM,71.168,,,,,
3480,11/01/19 02:58:39 PM,70.824,,,,,
3481,11/01/19 03:13:39 PM,70.308,,,,,
3482,11/01/19 03:28:39 PM,70.137,,,,,
3483,11/01/19 03:43:39 PM,69.622,,,,,
3484,11/01/19 03:58:39 PM,69.107,,,,,
3485,11/01/19 04:13:39 PM,68.592,,,,,
3486,11/01/19 04:28:39 PM,67.906,,,,,
3487,11/01/19 04:43:39 PM,66.537,,,,,
3488,11/01/19 04:58:39 PM,65.167,,,,,
3489,11/01/19 05:13:39 PM,63.968,,,,,
3490,11/01/19 05:28:39 PM,62.940,,,,,
3491,11/01/19 05:43:39 PM,61.912,,,,,
3492,11/01/19 05:58:39 PM,61.054,,,,,
3493,11/01/19 06:13:39 PM,60.024,,,,,
3494,11/01/19 06:28:39 PM,59.337,,,,,
3495,11/01/19 06:43:39 PM,58.647,,,,,
3496,11/01/19 06:58:39 PM,58.131,,,,,
3497,11/01/19 07:13:39 PM,57.614,,,,,
3498,11/01/19 07:28:39 PM,57.268,,,,,
3499,11/01/19 07:43:39 PM,56.923,,,,,
3500,11/01/19 07:58:39 PM,56.577,,,,,
3501,11/01/19 08:13:39 PM,56.057,,,,,
3502,11/01/19 08:28:39 PM,55.537,,,,,
3503,11/01/19 08:43:39 PM,55.364,,,,,
3504,11/01/19 08:58:39 PM,55.189,,,,,
3505,11/01/19 09:13:39 PM,55.017,,,,,
3506,11/01/19 09:28:39 PM,55.017,,,,,
3507,11/01/19 09:43:39 PM,54.842,,,,,
3508,11/01/19 09:58:39 PM,54.669,,,,,
3509,11/01/19 10:13:39 PM,54.495,,,,,
3510,11/01/19 10:28:39 PM,54.322,,,,,
3511,11/01/19 10:43:39 PM,54.147,,,,,
3512,11/01/19 10:58:39 PM,54.147,,,,,
3513,11/01/19 11:13:39 PM,53.973,,,,,
3514,11/01/19 11:28:39 PM,53.973,,,,,
3515,11/01/19 11:43:39 PM,53.973,,,,,
3516,11/01/19 11:58:39 PM,53.798,,,,,
3517,11/02/19 12:13:39 AM,53.623,,,,,
3518,11/02/19 12:28:39 AM,53.623,,,,,
3519,11/02/19 12:43:39 AM,53.449,,,,,
3520,11/02/19 12:58:39 AM,53.449,,,,,
3521,11/02/19 01:13:39 AM,53.449,,,,,
3522,11/02/19 01:28:39 AM,53.449,,,,,
3523,11/02/19 01:43:39 AM,53.449,,,,,
3524,11/02/19 01:58:39 AM,53.274,,,,,
3525,11/02/19 02:13:39 AM,53.274,,,,,
3526,11/02/19 02:28:39 AM,53.100,,,,,
3527,11/02/19 02:43:39 AM,53.100,,,,,
3528,11/02/19 02:58:39 AM,52.925,,,,,
3529,11/02/19 03:13:39 AM,52.925,,,,,
3530,11/02/19 03:28:39 AM,52.750,,,,,
3531,11/02/19 03:43:39 AM,52.750,,,,,
3532,11/02/19 03:58:39 AM,52.750,,,,,
3533,11/02/19 04:13:39 AM,52.576,,,,,
3534,11/02/19 04:28:39 AM,52.576,,,,,
3535,11/02/19 04:43:39 AM,52.576,,,,,
3536,11/02/19 04:58:39 AM,52.576,,,,,
3537,11/02/19 05:13:39 AM,52.576,,,,,
3538,11/02/19 05:28:39 AM,52.576,,,,,
3539,11/02/19 05:43:39 AM,52.576,,,,,
3540,11/02/19 05:58:39 AM,52.750,,,,,
3541,11/02/19 06:13:39 AM,52.750,,,,,
3542,11/02/19 06:28:39 AM,52.750,,,,,
3543,11/02/19 06:43:39 AM,52.750,,,,,
3544,11/02/19 06:58:39 AM,52.750,,,,,
3545,11/02/19 07:13:39 AM,52.750,,,,,
3546,11/02/19 07:28:39 AM,52.576,,,,,
3547,11/02/19 07:43:39 AM,52.576,,,,,
3548,11/02/19 07:58:39 AM,52.750,,,,,
3549,11/02/19 08:13:39 AM,52.925,,,,,
3550,11/02/19 08:28:39 AM,53.100,,,,,
3551,11/02/19 08:43:39 AM,53.100,,,,,
3552,11/02/19 08:58:39 AM,53.274,,,,,
3553,11/02/19 09:13:39 AM,53.798,,,,,
3554,11/02/19 09:28:39 AM,54.842,,,,,
3555,11/02/19 09:43:39 AM,56.404,,,,,
3556,11/02/19 09:58:39 AM,57.614,,,,,
3557,11/02/19 10:13:39 AM,58.820,,,,,
3558,11/02/19 10:28:39 AM,60.024,,,,,
3559,11/02/19 10:43:39 AM,62.083,,,,,
3560,11/02/19 10:58:39 AM,63.111,,,,,
3561,11/02/19 11:13:39 AM,63.968,,,,,
3562,11/02/19 11:28:39 AM,65.338,,,,,
3563,11/02/19 11:43:39 AM,66.879,,,,,
3564,11/02/19 11:58:39 AM,68.763,,,,,
3565,11/02/19 12:13:39 PM,70.137,,,,,
3566,11/02/19 12:28:39 PM,75.312,,,,,
3567,11/02/19 12:43:39 PM,80.206,,,,,
3568,11/02/19 12:58:39 PM,80.911,,,,,
3569,11/02/19 01:13:39 PM,80.029,,,,,
3570,11/02/19 01:28:39 PM,79.326,,,,,
3571,11/02/19 01:43:39 PM,78.800,,,,,
3572,11/02/19 01:58:39 PM,78.098,,,,,
3573,11/02/19 02:13:39 PM,78.274,,,,,
3574,11/02/19 02:28:39 PM,78.274,,,,,
3575,11/02/19 02:43:39 PM,78.274,,,,,
3576,11/02/19 02:58:39 PM,77.749,,,,,
3577,11/02/19 03:13:39 PM,76.876,,,,,
3578,11/02/19 03:28:39 PM,75.312,,,,,
3579,11/02/19 03:43:39 PM,74.619,,,,,
3580,11/02/19 03:58:39 PM,73.926,,,,,
3581,11/02/19 04:13:39 PM,73.234,,,,,
3582,11/02/19 04:28:39 PM,72.718,,,,,
3583,11/02/19 04:43:39 PM,70.995,,,,,
3584,11/02/19 04:58:39 PM,69.278,,,,,
3585,11/02/19 05:13:39 PM,68.077,,,,,
3586,11/02/19 05:28:39 PM,66.879,,,,,
3587,11/02/19 05:43:39 PM,65.851,,,,,
3588,11/02/19 05:58:39 PM,64.825,,,,,
3589,11/02/19 06:13:39 PM,63.797,,,,,
3590,11/02/19 06:28:39 PM,63.111,,,,,
3591,11/02/19 06:43:39 PM,62.425,,,,,
3592,11/02/19 06:58:39 PM,61.912,,,,,
3593,11/02/19 07:13:39 PM,61.569,,,,,
3594,11/02/19 07:28:39 PM,61.054,,,,,
3595,11/02/19 07:43:39 PM,60.712,,,,,
3596,11/02/19 07:58:39 PM,60.368,,,,,
3597,11/02/19 08:13:39 PM,60.024,,,,,
3598,11/02/19 08:28:39 PM,59.680,,,,,
3599,11/02/19 08:43:39 PM,59.337,,,,,
3600,11/02/19 08:58:39 PM,59.164,,,,,
3601,11/02/19 09:13:39 PM,58.993,,,,,
3602,11/02/19 09:28:39 PM,58.820,,,,,
3603,11/02/19 09:43:39 PM,58.647,,,,,
3604,11/02/19 09:58:39 PM,58.647,,,,,
3605,11/02/19 10:13:39 PM,58.476,,,,,
3606,11/02/19 10:28:39 PM,58.476,,,,,
3607,11/02/19 10:43:39 PM,58.476,,,,,
3608,11/02/19 10:58:39 PM,58.303,,,,,
3609,11/02/19 11:13:39 PM,58.303,,,,,
3610,11/02/19 11:28:39 PM,58.131,,,,,
3611,11/02/19 11:43:39 PM,57.958,,,,,
3612,11/02/19 11:58:39 PM,57.614,,,,,
3613,11/03/19 12:13:39 AM,57.268,,,,,
3614,11/03/19 12:28:39 AM,57.268,,,,,
3615,11/03/19 12:43:39 AM,57.096,,,,,
3616,11/03/19 12:58:39 AM,56.750,,,,,
3617,11/03/19 01:13:39 AM,56.577,,,,,
3618,11/03/19 01:28:39 AM,56.404,,,,,
3619,11/03/19 01:43:39 AM,56.057,,,,,
3620,11/03/19 01:58:39 AM,55.884,,,,,
3621,11/03/19 02:13:39 AM,55.711,,,,,
3622,11/03/19 02:28:39 AM,55.711,,,,,
3623,11/03/19 02:43:39 AM,55.537,,,,,
3624,11/03/19 02:58:39 AM,55.364,,,,,
3625,11/03/19 03:13:39 AM,55.189,,,,,
3626,11/03/19 03:28:39 AM,55.189,,,,,
3627,11/03/19 03:43:39 AM,55.017,,,,,
3628,11/03/19 03:58:39 AM,55.017,,,,,
3629,11/03/19 04:13:39 AM,55.017,,,,,
3630,11/03/19 04:28:39 AM,55.189,,,,,
3631,11/03/19 04:43:39 AM,55.017,,,,,
3632,11/03/19 04:58:39 AM,55.017,,,,,
3633,11/03/19 05:13:39 AM,54.842,,,,,
3634,11/03/19 05:28:39 AM,54.669,,,,,
3635,11/03/19 05:43:39 AM,54.669,,,,,
3636,11/03/19 05:58:39 AM,54.669,,,,,
3637,11/03/19 06:13:39 AM,54.495,,,,,
3638,11/03/19 06:28:39 AM,54.322,,,,,
3639,11/03/19 06:43:39 AM,54.147,,,,,
3640,11/03/19 06:58:39 AM,53.973,,,,,
3641,11/03/19 07:13:39 AM,53.973,,,,,
3642,11/03/19 07:28:39 AM,53.973,,,,,
3643,11/03/19 07:43:39 AM,54.147,,,,,
3644,11/03/19 07:58:39 AM,53.973,,,,,
3645,11/03/19 08:13:39 AM,53.973,,,,,
3646,11/03/19 08:28:39 AM,53.798,,,,,
3647,11/03/19 08:43:39 AM,53.449,,,,,
3648,11/03/19 08:58:39 AM,53.274,,,,,
3649,11/03/19 09:13:39 AM,53.449,,,,,
3650,11/03/19 09:28:39 AM,54.495,,,,,
3651,11/03/19 09:43:39 AM,55.537,,,,,
3652,11/03/19 09:58:39 AM,56.750,,,,,
3653,11/03/19 10:13:39 AM,57.958,,,,,
3654,11/03/19 10:28:39 AM,59.337,,,,,
3655,11/03/19 10:43:39 AM,60.539,,,,,
3656,11/03/19 10:58:39 AM,61.569,,,,,
3657,11/03/19 11:13:39 AM,62.425,,,,,
3658,11/03/19 11:28:39 AM,63.626,,,,,
3659,11/03/19 11:43:39 AM,65.167,,,,,
3660,11/03/19 11:58:39 AM,67.050,,,,,
3661,11/03/19 12:13:39 PM,68.592,,,,,
3662,11/03/19 12:28:39 PM,72.372,,,,,
3663,11/03/19 12:43:39 PM,78.274,,,,,
3664,11/03/19 12:58:39 PM,79.151,,,,,
3665,11/03/19 01:13:39 PM,77.574,,,,,
3666,11/03/19 01:28:39 PM,76.354,,,,,
3667,11/03/19 01:43:39 PM,74.271,,,,,
3668,11/03/19 01:58:39 PM,73.407,,,,,
3669,11/03/19 02:13:39 PM,73.407,,,,,
3670,11/03/19 02:28:39 PM,73.407,,,,,
3671,11/03/19 02:43:39 PM,73.580,,,,,
3672,11/03/19 02:58:39 PM,73.062,,,,,
3673,11/03/19 03:13:39 PM,71.683,,,,,
3674,11/03/19 03:28:39 PM,70.480,,,,,
3675,11/03/19 03:43:39 PM,70.137,,,,,
3676,11/03/19 03:58:39 PM,69.622,,,,,
3677,11/03/19 04:13:39 PM,68.934,,,,,
3678,11/03/19 04:28:39 PM,68.763,,,,,
3679,11/03/19 04:43:39 PM,67.906,,,,,
3680,11/03/19 04:58:39 PM,66.708,,,,,
3681,11/03/19 05:13:39 PM,65.851,,,,,
3682,11/03/19 05:28:39 PM,64.996,,,,,
3683,11/03/19 05:43:39 PM,64.139,,,,,
3684,11/03/19 05:58:39 PM,63.626,,,,,
3685,11/03/19 06:13:39 PM,63.111,,,,,
3686,11/03/19 06:28:39 PM,62.425,,,,,
3687,11/03/19 06:43:39 PM,62.083,,,,,
3688,11/03/19 06:58:39 PM,61.569,,,,,
3689,11/03/19 07:13:39 PM,61.227,,,,,
3690,11/03/19 07:28:39 PM,60.883,,,,,
3691,11/03/19 07:43:39 PM,60.368,,,,,
3692,11/03/19 07:58:39 PM,60.024,,,,,
3693,11/03/19 08:13:39 PM,59.508,,,,,
3694,11/03/19 08:28:39 PM,59.164,,,,,
3695,11/03/19 08:43:39 PM,58.820,,,,,
3696,11/03/19 08:58:39 PM,58.303,,,,,
3697,11/03/19 09:13:39 PM,57.958,,,,,
3698,11/03/19 09:28:39 PM,57.614,,,,,
3699,11/03/19 09:43:39 PM,57.268,,,,,
3700,11/03/19 09:58:39 PM,56.923,,,,,
3701,11/03/19 10:13:39 PM,56.577,,,,,
3702,11/03/19 10:28:39 PM,56.404,,,,,
3703,11/03/19 10:43:39 PM,56.230,,,,,
3704,11/03/19 10:58:39 PM,56.057,,,,,
3705,11/03/19 11:13:39 PM,55.711,,,,,
3706,11/03/19 11:28:39 PM,55.364,,,,,
3707,11/03/19 11:43:39 PM,55.189,,,,,
3708,11/03/19 11:58:39 PM,55.017,,,,,
3709,11/04/19 12:13:39 AM,55.017,,,,,
3710,11/04/19 12:28:39 AM,55.189,,,,,
3711,11/04/19 12:43:39 AM,55.364,,,,,
3712,11/04/19 12:58:39 AM,55.884,,,,,
3713,11/04/19 01:13:39 AM,56.230,,,,,
3714,11/04/19 01:28:39 AM,56.404,,,,,
3715,11/04/19 01:43:39 AM,56.577,,,,,
3716,11/04/19 01:58:39 AM,56.577,,,,,
3717,11/04/19 02:13:39 AM,56.577,,,,,
3718,11/04/19 02:28:39 AM,56.577,,,,,
3719,11/04/19 02:43:39 AM,56.577,,,,,
3720,11/04/19 02:58:39 AM,56.577,,,,,
3721,11/04/19 03:13:39 AM,56.404,,,,,
3722,11/04/19 03:28:39 AM,56.057,,,,,
3723,11/04/19 03:43:39 AM,55.884,,,,,
3724,11/04/19 03:58:39 AM,55.537,,,,,
3725,11/04/19 04:13:39 AM,55.017,,,,,
3726,11/04/19 04:28:39 AM,54.495,,,,,
3727,11/04/19 04:43:39 AM,54.322,,,,,
3728,11/04/19 04:58:39 AM,54.147,,,,,
3729,11/04/19 05:13:39 AM,54.147,,,,,
3730,11/04/19 05:28:39 AM,53.973,,,,,
3731,11/04/19 05:43:39 AM,53.798,,,,,
3732,11/04/19 05:58:39 AM,53.623,,,,,
3733,11/04/19 06:13:39 AM,53.449,,,,,
3734,11/04/19 06:28:39 AM,53.100,,,,,
3735,11/04/19 06:43:39 AM,52.925,,,,,
3736,11/04/19 06:58:39 AM,52.576,,,,,
3737,11/04/19 07:13:39 AM,52.576,,,,,
3738,11/04/19 07:28:39 AM,52.576,,,,,
3739,11/04/19 07:43:39 AM,52.576,,,,,
3740,11/04/19 07:58:39 AM,52.576,,,,,
3741,11/04/19 08:13:39 AM,52.401,,,,,
3742,11/04/19 08:28:39 AM,52.225,,,,,
3743,11/04/19 08:43:39 AM,52.050,,,,,
3744,11/04/19 08:58:39 AM,52.050,,,,,
3745,11/04/19 09:13:39 AM,52.225,,,,,
3746,11/04/19 09:28:39 AM,53.100,,,,,
3747,11/04/19 09:43:39 AM,54.147,,,,,
3748,11/04/19 09:58:39 AM,55.364,,,,,
3749,11/04/19 10:13:39 AM,56.577,,,,,
3750,11/04/19 10:28:39 AM,58.131,,,,,
3751,11/04/19 10:43:39 AM,59.851,,,,,
3752,11/04/19 10:58:39 AM,60.883,,,,,
3753,11/04/19 11:13:39 AM,61.569,,,,,
3754,11/04/19 11:28:39 AM,62.598,,,,,
3755,11/04/19 11:43:39 AM,63.968,,,,,
3756,11/04/19 11:58:39 AM,65.680,,,,,
3757,11/04/19 12:13:39 PM,67.050,,,,,
3758,11/04/19 12:28:39 PM,70.137,,,,,
3759,11/04/19 12:43:39 PM,76.181,,,,,
3760,11/04/19 12:58:39 PM,77.923,,,,,
3761,11/04/19 01:13:39 PM,76.181,,,,,
3762,11/04/19 01:28:39 PM,74.791,,,,,
3763,11/04/19 01:43:39 PM,73.407,,,,,
3764,11/04/19 01:58:39 PM,72.545,,,,,
3765,11/04/19 02:13:39 PM,72.545,,,,,
3766,11/04/19 02:28:39 PM,72.372,,,,,
3767,11/04/19 02:43:39 PM,72.718,,,,,
3768,11/04/19 02:58:39 PM,72.718,,,,,
3769,11/04/19 03:13:39 PM,70.824,,,,,
3770,11/04/19 03:28:39 PM,70.137,,,,,
3771,11/04/19 03:43:39 PM,69.793,,,,,
3772,11/04/19 03:58:39 PM,69.449,,,,,
3773,11/04/19 04:13:39 PM,69.449,,,,,
3774,11/04/19 04:28:39 PM,69.107,,,,,
3775,11/04/19 04:43:39 PM,67.906,,,,,
3776,11/04/19 04:58:39 PM,66.879,,,,,
3777,11/04/19 05:13:39 PM,65.851,,,,,
3778,11/04/19 05:28:39 PM,64.825,,,,,
3779,11/04/19 05:43:39 PM,63.797,,,,,
3780,11/04/19 05:58:39 PM,63.111,,,,,
3781,11/04/19 06:13:39 PM,62.254,,,,,
3782,11/04/19 06:28:39 PM,61.569,,,,,
3783,11/04/19 06:43:39 PM,60.883,,,,,
3784,11/04/19 06:58:39 PM,60.368,,,,,
3785,11/04/19 07:13:39 PM,59.851,,,,,
3786,11/04/19 07:28:39 PM,59.508,,,,,
3787,11/04/19 07:43:39 PM,58.993,,,,,
3788,11/04/19 07:58:39 PM,58.647,,,,,
3789,11/04/19 08:13:39 PM,58.303,,,,,
3790,11/04/19 08:28:39 PM,58.131,,,,,
3791,11/04/19 08:43:39 PM,57.614,,,,,
3792,11/04/19 08:58:39 PM,57.441,,,,,
3793,11/04/19 09:13:39 PM,57.096,,,,,
3794,11/04/19 09:28:39 PM,56.750,,,,,
3795,11/04/19 09:43:39 PM,56.577,,,,,
3796,11/04/19 09:58:39 PM,55.711,,,,,
3797,11/04/19 10:13:39 PM,54.322,,,,,
3798,11/04/19 10:28:39 PM,53.623,,,,,
3799,11/04/19 10:43:39 PM,52.925,,,,,
3800,11/04/19 10:58:39 PM,51.172,,,,,
3801,11/04/19 11:13:39 PM,50.290,,,,,
3802,11/04/19 11:28:39 PM,50.466,,,,,
3803,11/04/19 11:43:39 PM,50.643,,,,,
3804,11/04/19 11:58:39 PM,50.466,,,,,
3805,11/05/19 12:13:39 AM,50.290,,,,,
3806,11/05/19 12:28:39 AM,50.643,,,,,
3807,11/05/19 12:43:39 AM,50.995,,,,,
3808,11/05/19 12:58:39 AM,51.172,,,,,
3809,11/05/19 01:13:39 AM,51.523,,,,,
3810,11/05/19 01:28:39 AM,51.874,,,,,
3811,11/05/19 01:43:39 AM,52.401,,,,,
3812,11/05/19 01:58:39 AM,52.750,,,,,
3813,11/05/19 02:13:39 AM,53.100,,,,,
3814,11/05/19 02:28:39 AM,53.100,,,,,
3815,11/05/19 02:43:39 AM,53.100,,,,,
3816,11/05/19 02:58:39 AM,50.819,,,,,
3817,11/05/19 03:13:39 AM,49.759,,,,,
3818,11/05/19 03:28:39 AM,48.871,,,,,
3819,11/05/19 03:43:39 AM,48.339,,,,,
3820,11/05/19 03:58:39 AM,48.871,,,,,
3821,11/05/19 04:13:39 AM,49.582,,,,,
3822,11/05/19 04:28:39 AM,50.290,,,,,
3823,11/05/19 04:43:39 AM,51.346,,,,,
3824,11/05/19 04:58:39 AM,51.523,,,,,
3825,11/05/19 05:13:39 AM,50.290,,,,,
3826,11/05/19 05:28:39 AM,49.228,,,,,
3827,11/05/19 05:43:39 AM,48.339,,,,,
3828,11/05/19 05:58:39 AM,47.982,,,,,
3829,11/05/19 06:13:39 AM,48.517,,,,,
3830,11/05/19 06:28:39 AM,49.759,,,,,
3831,11/05/19 06:43:39 AM,50.643,,,,,
3832,11/05/19 06:58:39 AM,50.643,,,,,
3833,11/05/19 07:13:39 AM,50.113,,,,,
3834,11/05/19 07:28:39 AM,49.404,,,,,
3835,11/05/19 07:43:39 AM,48.871,,,,,
3836,11/05/19 07:58:39 AM,49.050,,,,,
3837,11/05/19 08:13:39 AM,49.404,,,,,
3838,11/05/19 08:28:39 AM,49.759,,,,,
3839,11/05/19 08:43:39 AM,50.113,,,,,
3840,11/05/19 08:58:39 AM,50.290,,,,,
3841,11/05/19 09:13:39 AM,51.172,,,,,
3842,11/05/19 09:28:39 AM,52.576,,,,,
3843,11/05/19 09:43:39 AM,53.798,,,,,
3844,11/05/19 09:58:39 AM,54.495,,,,,
3845,11/05/19 10:13:39 AM,54.842,,,,,
3846,11/05/19 10:28:39 AM,55.189,,,,,
3847,11/05/19 10:43:39 AM,56.750,,,,,
3848,11/05/19 10:58:39 AM,57.268,,,,,
3849,11/05/19 11:13:39 AM,57.958,,,,,
3850,11/05/19 11:28:39 AM,59.337,,,,,
3851,11/05/19 11:43:39 AM,61.227,,,,,
3852,11/05/19 11:58:39 AM,63.111,,,,,
3853,11/05/19 12:13:39 PM,64.652,,,,,
3854,11/05/19 12:28:39 PM,68.248,,,,,
3855,11/05/19 12:43:39 PM,72.545,,,,,
3856,11/05/19 12:58:39 PM,73.926,,,,,
3857,11/05/19 01:13:39 PM,72.372,,,,,
3858,11/05/19 01:28:39 PM,72.028,,,,,
3859,11/05/19 01:43:39 PM,71.856,,,,,
3860,11/05/19 01:58:39 PM,70.995,,,,,
3861,11/05/19 02:13:39 PM,70.651,,,,,
3862,11/05/19 02:28:39 PM,70.480,,,,,
3863,11/05/19 02:43:39 PM,71.168,,,,,
3864,11/05/19 02:58:39 PM,71.856,,,,,
3865,11/05/19 03:13:39 PM,70.480,,,,,
3866,11/05/19 03:28:39 PM,69.622,,,,,
3867,11/05/19 03:43:39 PM,69.107,,,,,
3868,11/05/19 03:58:39 PM,68.763,,,,,
3869,11/05/19 04:13:39 PM,68.421,,,,,
3870,11/05/19 04:28:39 PM,67.564,,,,,
3871,11/05/19 04:43:39 PM,66.366,,,,,
3872,11/05/19 04:58:39 PM,65.167,,,,,
3873,11/05/19 05:13:39 PM,64.139,,,,,
3874,11/05/19 05:28:39 PM,63.111,,,,,
3875,11/05/19 05:43:39 PM,62.083,,,,,
3876,11/05/19 05:58:39 PM,61.227,,,,,
3877,11/05/19 06:13:39 PM,60.539,,,,,
3878,11/05/19 06:28:39 PM,59.851,,,,,
3879,11/05/19 06:43:39 PM,59.164,,,,,
3880,11/05/19 06:58:39 PM,58.993,,,,,
3881,11/05/19 07:13:39 PM,58.820,,,,,
3882,11/05/19 07:28:39 PM,58.476,,,,,
3883,11/05/19 07:43:39 PM,57.958,,,,,
3884,11/05/19 07:58:39 PM,57.441,,,,,
3885,11/05/19 08:13:39 PM,56.923,,,,,
3886,11/05/19 08:28:39 PM,54.842,,,,,
3887,11/05/19 08:43:39 PM,53.623,,,,,
3888,11/05/19 08:58:39 PM,53.274,,,,,
3889,11/05/19 09:13:39 PM,52.050,,,,,
3890,11/05/19 09:28:39 PM,50.995,,,,,
3891,11/05/19 09:43:39 PM,50.643,,,,,
3892,11/05/19 09:58:39 PM,50.466,,,,,
3893,11/05/19 10:13:39 PM,49.937,,,,,
3894,11/05/19 10:28:39 PM,49.582,,,,,
3895,11/05/19 10:43:39 PM,49.228,,,,,
3896,11/05/19 10:58:39 PM,48.695,,,,,
3897,11/05/19 11:13:39 PM,48.517,,,,,
