"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993)","Host Connected (LGR S/N: 9668993)","End Of File (LGR S/N: 9668993)"
1098,12/15/19 01:30:00 PM,53.623,,,,
1099,12/15/19 01:45:00 PM,52.925,,,,
1100,12/15/19 02:00:00 PM,52.925,,,,
1101,12/15/19 02:15:00 PM,52.750,,,,
1102,12/15/19 02:30:00 PM,51.874,,,,
1103,12/15/19 02:45:00 PM,50.819,,,,
1104,12/15/19 03:00:00 PM,49.759,,,,
1105,12/15/19 03:15:00 PM,49.050,,,,
1106,12/15/19 03:30:00 PM,48.871,,,,
1107,12/15/19 03:45:00 PM,48.695,,,,
1108,12/15/19 04:00:00 PM,48.339,,,,
1109,12/15/19 04:15:00 PM,47.982,,,,
1110,12/15/19 04:30:00 PM,47.802,,,,
1111,12/15/19 04:45:00 PM,47.266,,,,
1112,12/15/19 05:00:00 PM,46.728,,,,
1113,12/15/19 05:15:00 PM,46.188,,,,
1114,12/15/19 05:30:00 PM,45.648,,,,
1115,12/15/19 05:45:00 PM,45.286,,,,
1116,12/15/19 06:00:00 PM,44.922,,,,
1117,12/15/19 06:15:00 PM,44.560,,,,
1118,12/15/19 06:30:00 PM,44.379,,,,
1119,12/15/19 06:45:00 PM,44.013,,,,
1120,12/15/19 07:00:00 PM,43.831,,,,
1121,12/15/19 07:15:00 PM,43.648,,,,
1122,12/15/19 07:30:00 PM,43.466,,,,
1123,12/15/19 07:45:00 PM,43.282,,,,
1124,12/15/19 08:00:00 PM,42.915,,,,
1125,12/15/19 08:15:00 PM,42.732,,,,
1126,12/15/19 08:30:00 PM,42.548,,,,
1127,12/15/19 08:45:00 PM,42.363,,,,
1128,12/15/19 09:00:00 PM,42.179,,,,
1129,12/15/19 09:15:00 PM,42.179,,,,
1130,12/15/19 09:30:00 PM,41.994,,,,
1131,12/15/19 09:45:00 PM,42.179,,,,
1132,12/15/19 10:00:00 PM,42.179,,,,
1133,12/15/19 10:15:00 PM,42.179,,,,
1134,12/15/19 10:30:00 PM,42.179,,,,
1135,12/15/19 10:45:00 PM,41.994,,,,
1136,12/15/19 11:00:00 PM,41.810,,,,
1137,12/15/19 11:15:00 PM,41.625,,,,
1138,12/15/19 11:30:00 PM,41.439,,,,
1139,12/15/19 11:45:00 PM,41.439,,,,
1140,12/16/19 12:00:00 AM,41.439,,,,
1141,12/16/19 12:15:00 AM,41.439,,,,
1142,12/16/19 12:30:00 AM,41.439,,,,
1143,12/16/19 12:45:00 AM,41.439,,,,
1144,12/16/19 01:00:00 AM,41.439,,,,
1145,12/16/19 01:15:00 AM,41.439,,,,
1146,12/16/19 01:30:00 AM,41.439,,,,
1147,12/16/19 01:45:00 AM,41.439,,,,
1148,12/16/19 02:00:00 AM,41.254,,,,
1149,12/16/19 02:15:00 AM,41.254,,,,
1150,12/16/19 02:30:00 AM,41.067,,,,
1151,12/16/19 02:45:00 AM,40.881,,,,
1152,12/16/19 03:00:00 AM,40.696,,,,
1153,12/16/19 03:15:00 AM,40.509,,,,
1154,12/16/19 03:30:00 AM,40.321,,,,
1155,12/16/19 03:45:00 AM,40.134,,,,
1156,12/16/19 04:00:00 AM,40.134,,,,
1157,12/16/19 04:15:00 AM,39.947,,,,
1158,12/16/19 04:30:00 AM,39.947,,,,
1159,12/16/19 04:45:00 AM,39.947,,,,
1160,12/16/19 05:00:00 AM,39.760,,,,
1161,12/16/19 05:15:00 AM,39.760,,,,
1162,12/16/19 05:30:00 AM,39.760,,,,
1163,12/16/19 05:45:00 AM,39.760,,,,
1164,12/16/19 06:00:00 AM,39.573,,,,
1165,12/16/19 06:15:00 AM,39.573,,,,
1166,12/16/19 06:30:00 AM,39.384,,,,
1167,12/16/19 06:45:00 AM,39.384,,,,
1168,12/16/19 07:00:00 AM,39.384,,,,
1169,12/16/19 07:15:00 AM,39.384,,,,
1170,12/16/19 07:30:00 AM,39.384,,,,
1171,12/16/19 07:45:00 AM,39.384,,,,
1172,12/16/19 08:00:00 AM,39.573,,,,
1173,12/16/19 08:15:00 AM,39.760,,,,
1174,12/16/19 08:30:00 AM,39.947,,,,
1175,12/16/19 08:45:00 AM,39.947,,,,
1176,12/16/19 09:00:00 AM,40.321,,,,
1177,12/16/19 09:15:00 AM,40.881,,,,
1178,12/16/19 09:30:00 AM,41.625,,,,
1179,12/16/19 09:45:00 AM,42.548,,,,
1180,12/16/19 10:00:00 AM,43.282,,,,
1181,12/16/19 10:15:00 AM,44.195,,,,
1182,12/16/19 10:30:00 AM,45.104,,,,
1183,12/16/19 10:45:00 AM,46.008,,,,
1184,12/16/19 11:00:00 AM,47.266,,,,
1185,12/16/19 11:15:00 AM,48.339,,,,
1186,12/16/19 11:30:00 AM,49.582,,,,
1187,12/16/19 11:45:00 AM,50.995,,,,
1188,12/16/19 12:00:00 PM,63.282,,,,
1189,12/16/19 12:15:00 PM,63.626,,,,
1190,12/16/19 12:30:00 PM,60.883,,,,
1191,12/16/19 12:45:00 PM,57.614,,,,
1192,12/16/19 01:00:00 PM,55.711,,,,
1193,12/16/19 01:15:00 PM,54.842,,,,
1194,12/16/19 01:30:00 PM,53.798,,,,
1195,12/16/19 01:45:00 PM,53.274,,,,
1196,12/16/19 02:00:00 PM,52.925,,,,
1197,12/16/19 02:15:00 PM,53.274,,,,
1198,12/16/19 02:30:00 PM,52.925,,,,
1199,12/16/19 02:45:00 PM,52.225,,,,
1200,12/16/19 03:00:00 PM,51.346,,,,
1201,12/16/19 03:15:00 PM,50.643,,,,
1202,12/16/19 03:30:00 PM,50.290,,,,
1203,12/16/19 03:45:00 PM,49.759,,,,
1204,12/16/19 04:00:00 PM,49.404,,,,
1205,12/16/19 04:15:00 PM,48.871,,,,
1206,12/16/19 04:30:00 PM,48.517,,,,
1207,12/16/19 04:45:00 PM,47.802,,,,
1208,12/16/19 05:00:00 PM,47.266,,,,
1209,12/16/19 05:15:00 PM,46.728,,,,
1210,12/16/19 05:30:00 PM,46.188,,,,
1211,12/16/19 05:45:00 PM,45.648,,,,
1212,12/16/19 06:00:00 PM,45.286,,,,
1213,12/16/19 06:15:00 PM,44.742,,,,
1214,12/16/19 06:30:00 PM,44.560,,,,
1215,12/16/19 06:45:00 PM,44.195,,,,
1216,12/16/19 07:00:00 PM,43.831,,,,
1217,12/16/19 07:15:00 PM,43.648,,,,
1218,12/16/19 07:30:00 PM,43.466,,,,
1219,12/16/19 07:45:00 PM,43.282,,,,
1220,12/16/19 08:00:00 PM,42.915,,,,
1221,12/16/19 08:15:00 PM,42.732,,,,
1222,12/16/19 08:30:00 PM,42.548,,,,
1223,12/16/19 08:45:00 PM,42.179,,,,
1224,12/16/19 09:00:00 PM,41.810,,,,
1225,12/16/19 09:15:00 PM,41.439,,,,
1226,12/16/19 09:30:00 PM,41.254,,,,
1227,12/16/19 09:45:00 PM,41.067,,,,
1228,12/16/19 10:00:00 PM,41.439,,,,
1229,12/16/19 10:15:00 PM,41.810,,,,
1230,12/16/19 10:30:00 PM,41.994,,,,
1231,12/16/19 10:45:00 PM,42.363,,,,
1232,12/16/19 11:00:00 PM,42.732,,,,
1233,12/16/19 11:15:00 PM,42.915,,,,
1234,12/16/19 11:30:00 PM,43.099,,,,
1235,12/16/19 11:45:00 PM,43.282,,,,
1236,12/17/19 12:00:00 AM,43.648,,,,
1237,12/17/19 12:15:00 AM,44.013,,,,
1238,12/17/19 12:30:00 AM,44.195,,,,
1239,12/17/19 12:45:00 AM,44.560,,,,
1240,12/17/19 01:00:00 AM,44.560,,,,
1241,12/17/19 01:15:00 AM,44.560,,,,
1242,12/17/19 01:30:00 AM,44.742,,,,
1243,12/17/19 01:45:00 AM,45.104,,,,
1244,12/17/19 02:00:00 AM,45.104,,,,
1245,12/17/19 02:15:00 AM,45.466,,,,
1246,12/17/19 02:30:00 AM,46.008,,,,
1247,12/17/19 02:45:00 AM,46.369,,,,
1248,12/17/19 03:00:00 AM,46.188,,,,
1249,12/17/19 03:15:00 AM,45.466,,,,
1250,12/17/19 03:30:00 AM,44.922,,,,
1251,12/17/19 03:45:00 AM,44.379,,,,
1252,12/17/19 04:00:00 AM,44.013,,,,
1253,12/17/19 04:15:00 AM,43.831,,,,
1254,12/17/19 04:30:00 AM,43.831,,,,
1255,12/17/19 04:45:00 AM,43.831,,,,
1256,12/17/19 05:00:00 AM,43.648,,,,
1257,12/17/19 05:15:00 AM,43.648,,,,
1258,12/17/19 05:30:00 AM,43.648,,,,
1259,12/17/19 05:45:00 AM,43.466,,,,
1260,12/17/19 06:00:00 AM,43.466,,,,
1261,12/17/19 06:15:00 AM,43.466,,,,
1262,12/17/19 06:30:00 AM,43.466,,,,
1263,12/17/19 06:45:00 AM,43.282,,,,
1264,12/17/19 07:00:00 AM,43.282,,,,
1265,12/17/19 07:15:00 AM,43.099,,,,
1266,12/17/19 07:30:00 AM,43.099,,,,
1267,12/17/19 07:45:00 AM,43.099,,,,
1268,12/17/19 08:00:00 AM,43.282,,,,
1269,12/17/19 08:15:00 AM,43.466,,,,
1270,12/17/19 08:30:00 AM,43.648,,,,
1271,12/17/19 08:45:00 AM,44.013,,,,
1272,12/17/19 09:00:00 AM,44.560,,,,
1273,12/17/19 09:15:00 AM,45.286,,,,
1274,12/17/19 09:30:00 AM,46.188,,,,
1275,12/17/19 09:45:00 AM,47.088,,,,
1276,12/17/19 10:00:00 AM,47.624,,,,
1277,12/17/19 10:15:00 AM,48.339,,,,
1278,12/17/19 10:30:00 AM,48.871,,,,
1279,12/17/19 10:45:00 AM,49.582,,,,
1280,12/17/19 11:00:00 AM,50.466,,,,
1281,12/17/19 11:15:00 AM,51.172,,,,
1282,12/17/19 11:30:00 AM,51.699,,,,
1283,12/17/19 11:45:00 AM,52.576,,,,
1284,12/17/19 12:00:00 PM,54.322,,,,
1285,12/17/19 12:15:00 PM,54.495,,,,
1286,12/17/19 12:30:00 PM,54.322,,,,
1287,12/17/19 12:45:00 PM,54.147,,,,
1288,12/17/19 01:00:00 PM,53.798,,,,
1289,12/17/19 01:15:00 PM,53.623,,,,
1290,12/17/19 01:30:00 PM,53.274,,,,
1291,12/17/19 01:45:00 PM,53.274,,,,
1292,12/17/19 02:00:00 PM,53.274,,,,
1293,12/17/19 02:15:00 PM,53.623,,,,
1294,12/17/19 02:30:00 PM,53.623,,,,
1295,12/17/19 02:45:00 PM,52.925,,,,
1296,12/17/19 03:00:00 PM,52.225,,,,
1297,12/17/19 03:15:00 PM,51.874,,,,
1298,12/17/19 03:30:00 PM,51.874,,,,
1299,12/17/19 03:45:00 PM,51.874,,,,
1300,12/17/19 04:00:00 PM,51.523,,,,
1301,12/17/19 04:15:00 PM,51.346,,,,
1302,12/17/19 04:30:00 PM,51.172,,,,
1303,12/17/19 04:45:00 PM,51.523,,,,
1304,12/17/19 05:00:00 PM,50.466,,,,
1305,12/17/19 05:15:00 PM,49.404,,,,
1306,12/17/19 05:30:00 PM,48.517,,,,
1307,12/17/19 05:45:00 PM,47.982,,,,
1308,12/17/19 06:00:00 PM,48.339,,,,
1309,12/17/19 06:15:00 PM,48.160,,,,
1310,12/17/19 06:30:00 PM,48.517,,,,
1311,12/17/19 06:45:00 PM,48.339,,,,
1312,12/17/19 07:00:00 PM,48.517,,,,
1313,12/17/19 07:15:00 PM,48.695,,,,
1314,12/17/19 07:30:00 PM,48.517,,,,
1315,12/17/19 07:45:00 PM,48.339,,,,
1316,12/17/19 08:00:00 PM,47.982,,,,
1317,12/17/19 08:15:00 PM,48.160,,,,
1318,12/17/19 08:30:00 PM,48.339,,,,
1319,12/17/19 08:45:00 PM,48.871,,,,
1320,12/17/19 09:00:00 PM,49.404,,,,
1321,12/17/19 09:15:00 PM,49.937,,,,
1322,12/17/19 09:30:00 PM,50.466,,,,
1323,12/17/19 09:45:00 PM,50.819,,,,
1324,12/17/19 10:00:00 PM,50.819,,,,
1325,12/17/19 10:15:00 PM,50.819,,,,
1326,12/17/19 10:30:00 PM,50.819,,,,
1327,12/17/19 10:45:00 PM,50.290,,,,
1328,12/17/19 11:00:00 PM,50.290,,,,
1329,12/17/19 11:15:00 PM,50.290,,,,
1330,12/17/19 11:30:00 PM,49.937,,,,
1331,12/17/19 11:45:00 PM,50.113,,,,
1332,12/18/19 12:00:00 AM,50.290,,,,
1333,12/18/19 12:05:10 AM,,2.40,,,
1334,12/18/19 12:15:00 AM,49.759,,,,
1335,12/18/19 12:19:37 AM,,2.41,,,
1336,12/18/19 12:20:02 AM,,2.42,,,
1337,12/18/19 12:30:00 AM,49.228,,,,
1338,12/18/19 12:31:09 AM,,2.43,,,
1339,12/18/19 12:45:00 AM,49.050,,,,
1340,12/18/19 12:53:54 AM,,2.44,,,
1341,12/18/19 12:57:01 AM,,2.45,,,
1342,12/18/19 01:00:00 AM,49.050,,,,
1343,12/18/19 01:15:00 AM,48.871,,,,
1344,12/18/19 01:18:53 AM,,2.46,,,
1345,12/18/19 01:30:00 AM,48.695,,,,
1346,12/18/19 01:45:00 AM,48.339,,,,
1347,12/18/19 02:00:00 AM,47.802,,,,
1348,12/18/19 02:14:04 AM,,2.47,,,
1349,12/18/19 02:15:00 AM,47.624,,,,
1350,12/18/19 02:16:26 AM,,2.48,,,
1351,12/18/19 02:24:36 AM,,2.49,,,
1352,12/18/19 02:30:00 AM,47.266,,,,
1353,12/18/19 02:39:40 AM,,2.50,,,
1354,12/18/19 02:45:00 AM,47.266,,,,
1355,12/18/19 02:48:31 AM,,2.51,,,
1356,12/18/19 03:00:00 AM,47.266,,,,
1357,12/18/19 03:14:23 AM,,2.52,,,
1358,12/18/19 03:15:00 AM,47.446,,,,
1359,12/18/19 03:17:34 AM,,2.53,,,
1360,12/18/19 03:18:38 AM,,2.54,,,
1361,12/18/19 03:21:51 AM,,2.55,,,
1362,12/18/19 03:28:18 AM,,2.56,,,
1363,12/18/19 03:30:00 AM,47.624,,,,
1364,12/18/19 03:30:11 AM,,2.57,,,
1365,12/18/19 03:32:44 AM,,2.58,,,
1366,12/18/19 03:34:07 AM,,2.59,,,
1367,12/18/19 03:45:00 AM,47.982,,,,
1368,12/18/19 04:00:00 AM,48.160,,,,
1369,12/18/19 04:15:00 AM,48.695,,,,
1370,12/18/19 04:30:00 AM,49.228,,,,
1371,12/18/19 04:45:00 AM,49.582,,,,
1372,12/18/19 05:00:00 AM,49.937,,,,
1373,12/18/19 05:09:12 AM,,2.60,,,
1374,12/18/19 05:11:34 AM,,2.61,,,
1375,12/18/19 05:14:27 AM,,2.62,,,
1376,12/18/19 05:15:00 AM,50.290,,,,
1377,12/18/19 05:16:03 AM,,2.63,,,
1378,12/18/19 05:18:42 AM,,2.64,,,
1379,12/18/19 05:20:13 AM,,2.65,,,
1380,12/18/19 05:30:00 AM,50.643,,,,
1381,12/18/19 05:45:00 AM,50.466,,,,
1382,12/18/19 06:00:00 AM,50.113,,,,
1383,12/18/19 06:12:10 AM,,2.66,,,
1384,12/18/19 06:15:00 AM,49.937,,,,
1385,12/18/19 06:24:38 AM,,2.67,,,
1386,12/18/19 06:28:41 AM,,2.68,,,
1387,12/18/19 06:30:00 AM,49.937,,,,
1388,12/18/19 06:38:38 AM,,2.69,,,
1389,12/18/19 06:45:00 AM,50.290,,,,
1390,12/18/19 06:47:22 AM,,2.70,,,
1391,12/18/19 06:49:30 AM,,2.71,,,
1392,12/18/19 07:00:00 AM,50.466,,,,
1393,12/18/19 07:15:00 AM,50.995,,,,
1394,12/18/19 07:30:00 AM,50.995,,,,
1395,12/18/19 07:42:05 AM,,2.72,,,
1396,12/18/19 07:45:00 AM,50.643,,,,
1397,12/18/19 08:00:00 AM,49.759,,,,
1398,12/18/19 08:02:52 AM,,2.73,,,
1399,12/18/19 08:09:31 AM,,2.74,,,
1400,12/18/19 08:13:08 AM,,2.75,,,
1401,12/18/19 08:15:00 AM,49.228,,,,
1402,12/18/19 08:17:41 AM,,2.76,,,
1403,12/18/19 08:22:18 AM,,2.77,,,
1404,12/18/19 08:26:52 AM,,2.78,,,
1405,12/18/19 08:30:00 AM,49.050,,,,
1406,12/18/19 08:45:00 AM,49.050,,,,
1407,12/18/19 08:53:52 AM,,2.79,,,
1408,12/18/19 09:00:00 AM,49.228,,,,
1409,12/18/19 09:15:00 AM,49.228,,,,
1410,12/18/19 09:30:00 AM,49.404,,,,
1411,12/18/19 09:45:00 AM,50.113,,,,
1412,12/18/19 10:00:00 AM,50.643,,,,
1413,12/18/19 10:15:00 AM,51.172,,,,
1414,12/18/19 10:30:00 AM,51.874,,,,
1415,12/18/19 10:45:00 AM,52.225,,,,
1416,12/18/19 11:00:00 AM,52.401,,,,
1417,12/18/19 11:15:00 AM,53.100,,,,
1418,12/18/19 11:30:00 AM,52.750,,,,
1419,12/18/19 11:45:00 AM,53.100,,,,
1420,12/18/19 12:00:00 PM,52.750,,,,
1421,12/18/19 12:15:00 PM,52.225,,,,
1422,12/18/19 12:17:56 PM,,2.80,,,
1423,12/18/19 12:18:48 PM,,2.81,,,
1424,12/18/19 12:23:09 PM,,2.82,,,
1425,12/18/19 12:30:00 PM,51.874,,,,
1426,12/18/19 12:37:42 PM,,2.83,,,
1427,12/18/19 12:45:00 PM,51.699,,,,
1428,12/18/19 12:46:05 PM,,2.84,,,
1429,12/18/19 12:54:55 PM,,2.85,,,
1430,12/18/19 01:00:00 PM,51.699,,,,
1431,12/18/19 01:00:21 PM,,2.86,,,
1432,12/18/19 01:06:54 PM,,2.87,,,
1433,12/18/19 01:10:40 PM,,2.88,,,
1434,12/18/19 01:15:00 PM,51.874,,,,
1435,12/18/19 01:16:12 PM,,2.89,,,
1436,12/18/19 01:18:53 PM,,2.90,,,
1437,12/18/19 01:21:03 PM,,2.91,,,
1438,12/18/19 01:22:24 PM,,2.92,,,
1439,12/18/19 01:23:05 PM,,2.93,,,
1440,12/18/19 01:24:17 PM,,2.94,,,
1441,12/18/19 01:28:01 PM,,2.95,,,
1442,12/18/19 01:30:00 PM,51.699,,,,
1443,12/18/19 01:34:50 PM,,2.96,,,
1444,12/18/19 01:38:53 PM,,2.97,,,
1445,12/18/19 01:40:56 PM,,2.98,,,
1446,12/18/19 01:42:48 PM,,2.99,,,
1447,12/18/19 01:44:33 PM,,3.00,,,
1448,12/18/19 01:45:00 PM,51.523,,,,
1449,12/18/19 01:45:39 PM,,3.01,,,
1450,12/18/19 01:47:30 PM,,3.02,,,
1451,12/18/19 01:49:23 PM,,3.03,,,
1452,12/18/19 01:51:23 PM,,3.04,,,
1453,12/18/19 01:52:47 PM,,3.05,,,
1454,12/18/19 01:54:48 PM,,3.06,,,
1455,12/18/19 01:56:21 PM,,3.07,,,
1456,12/18/19 01:57:28 PM,,3.08,,,
1457,12/18/19 01:58:32 PM,,3.09,,,
1458,12/18/19 02:00:00 PM,51.172,,,,
1459,12/18/19 02:00:30 PM,,3.10,,,
1460,12/18/19 02:02:56 PM,,3.11,,,
1461,12/18/19 02:05:15 PM,,3.12,,,
1462,12/18/19 02:07:13 PM,,3.13,,,
1463,12/18/19 02:09:12 PM,,3.14,,,
1464,12/18/19 02:10:35 PM,,3.15,,,
1465,12/18/19 02:12:16 PM,,3.16,,,
1466,12/18/19 02:15:00 PM,50.995,,,,
1467,12/18/19 02:15:40 PM,,3.17,,,
1468,12/18/19 02:30:00 PM,50.995,,,,
1469,12/18/19 02:44:48 PM,,3.18,,,
1470,12/18/19 02:45:00 PM,50.995,,,,
1471,12/18/19 02:49:08 PM,,3.19,,,
1472,12/18/19 02:50:25 PM,,3.20,,,
1473,12/18/19 02:51:19 PM,,3.21,,,
1474,12/18/19 02:52:20 PM,,3.22,,,
1475,12/18/19 02:53:44 PM,,3.23,,,
1476,12/18/19 02:58:32 PM,,3.24,,,
1477,12/18/19 03:00:00 PM,50.995,,,,
1478,12/18/19 03:02:34 PM,,3.25,,,
1479,12/18/19 03:04:21 PM,,3.26,,,
1480,12/18/19 03:05:41 PM,,3.27,,,
1481,12/18/19 03:06:54 PM,,3.28,,,
1482,12/18/19 03:08:03 PM,,3.29,,,
1483,12/18/19 03:09:00 PM,,3.30,,,
1484,12/18/19 03:09:46 PM,,3.31,,,
1485,12/18/19 03:11:06 PM,,3.32,,,
1486,12/18/19 03:12:55 PM,,3.33,,,
1487,12/18/19 03:15:00 PM,51.172,,,,
1488,12/18/19 03:16:32 PM,,3.34,,,
1489,12/18/19 03:30:00 PM,51.172,,,,
1490,12/18/19 03:30:11 PM,,3.35,,,
1491,12/18/19 03:34:51 PM,,3.36,,,
1492,12/18/19 03:45:00 PM,51.523,,,,
1493,12/18/19 03:48:33 PM,,3.37,,,
1494,12/18/19 03:49:33 PM,,3.38,,,
1495,12/18/19 03:50:08 PM,,3.39,,,
1496,12/18/19 03:50:43 PM,,3.40,,,
1497,12/18/19 03:51:49 PM,,3.41,,,
1498,12/18/19 03:53:05 PM,,3.42,,,
1499,12/18/19 03:53:53 PM,,3.43,,,
1500,12/18/19 03:55:13 PM,,3.44,,,
1501,12/18/19 03:57:37 PM,,3.45,,,
1502,12/18/19 04:00:00 PM,51.874,,,,
1503,12/18/19 04:02:56 PM,,3.46,,,
1504,12/18/19 04:15:00 PM,51.874,,,,
1505,12/18/19 04:22:41 PM,,3.47,,,
1506,12/18/19 04:24:39 PM,,3.48,,,
1507,12/18/19 04:26:30 PM,,3.49,,,
1508,12/18/19 04:29:27 PM,,3.50,,,
1509,12/18/19 04:30:00 PM,51.874,,,,
1510,12/18/19 04:30:37 PM,,3.51,,,
1511,12/18/19 04:33:05 PM,,3.52,,,
1512,12/18/19 04:39:00 PM,,3.53,,,
1513,12/18/19 04:45:00 PM,51.874,,,,
1514,12/18/19 04:46:13 PM,,3.54,,,
1515,12/18/19 04:48:34 PM,,3.55,,,
1516,12/18/19 04:51:03 PM,,3.56,,,
1517,12/18/19 05:00:00 PM,51.699,,,,
1518,12/18/19 05:15:00 PM,51.699,,,,
1519,12/18/19 05:30:00 PM,51.699,,,,
1520,12/18/19 05:45:00 PM,51.523,,,,
1521,12/18/19 05:48:32 PM,,3.57,,,
1522,12/18/19 06:00:00 PM,51.346,,,,
1523,12/18/19 06:15:00 PM,51.346,,,,
1524,12/18/19 06:16:42 PM,,3.58,,,
1525,12/18/19 06:25:48 PM,,3.59,,,
1526,12/18/19 06:27:09 PM,,3.60,,,
1527,12/18/19 06:30:00 PM,51.346,,,,
1528,12/18/19 06:30:06 PM,,3.61,,,
1529,12/18/19 06:43:50 PM,,3.62,,,
1530,12/18/19 06:45:00 PM,51.346,,,,
1531,12/18/19 07:00:00 PM,51.346,,,,
1532,12/18/19 07:15:00 PM,51.172,,,,
1533,12/18/19 07:30:00 PM,51.172,,,,
1534,12/18/19 07:36:38 PM,,3.63,,,
1535,12/18/19 07:45:00 PM,51.172,,,,
1536,12/18/19 08:00:00 PM,50.995,,,,
1537,12/18/19 08:15:00 PM,50.995,,,,
1538,12/18/19 08:30:00 PM,50.995,,,,
1539,12/18/19 08:45:00 PM,50.995,,,,
1540,12/18/19 09:00:00 PM,50.995,,,,
1541,12/18/19 09:15:00 PM,50.819,,,,
1542,12/18/19 09:30:00 PM,50.643,,,,
1543,12/18/19 09:45:00 PM,50.113,,,,
1544,12/18/19 10:00:00 PM,49.582,,,,
1545,12/18/19 10:15:00 PM,49.228,,,,
1546,12/18/19 10:30:00 PM,48.695,,,,
1547,12/18/19 10:45:00 PM,48.160,,,,
1548,12/18/19 11:00:00 PM,47.982,,,,
1549,12/18/19 11:15:00 PM,47.802,,,,
1550,12/18/19 11:30:00 PM,47.802,,,,
1551,12/18/19 11:45:00 PM,47.802,,,,
1552,12/19/19 12:00:00 AM,47.802,,,,
1553,12/19/19 12:15:00 AM,47.802,,,,
1554,12/19/19 12:30:00 AM,48.160,,,,
1555,12/19/19 12:36:34 AM,,3.64,,,
1556,12/19/19 12:45:00 AM,48.160,,,,
1557,12/19/19 12:59:27 AM,,3.65,,,
1558,12/19/19 01:00:00 AM,48.339,,,,
1559,12/19/19 01:15:00 AM,48.517,,,,
1560,12/19/19 01:30:00 AM,48.695,,,,
1561,12/19/19 01:43:04 AM,,3.66,,,
1562,12/19/19 01:45:00 AM,48.871,,,,
1563,12/19/19 02:00:00 AM,48.871,,,,
1564,12/19/19 02:15:00 AM,49.050,,,,
1565,12/19/19 02:30:00 AM,49.050,,,,
1566,12/19/19 02:45:00 AM,49.228,,,,
1567,12/19/19 03:00:00 AM,49.228,,,,
1568,12/19/19 03:15:00 AM,49.228,,,,
1569,12/19/19 03:29:15 AM,,3.67,,,
1570,12/19/19 03:30:00 AM,49.404,,,,
1571,12/19/19 03:45:00 AM,49.404,,,,
1572,12/19/19 04:00:00 AM,49.404,,,,
1573,12/19/19 04:15:00 AM,49.404,,,,
1574,12/19/19 04:30:00 AM,49.050,,,,
1575,12/19/19 04:45:00 AM,49.050,,,,
1576,12/19/19 05:00:00 AM,49.050,,,,
1577,12/19/19 05:15:00 AM,48.871,,,,
1578,12/19/19 05:30:00 AM,48.695,,,,
1579,12/19/19 05:45:00 AM,48.695,,,,
1580,12/19/19 06:00:00 AM,48.517,,,,
1581,12/19/19 06:15:00 AM,48.517,,,,
1582,12/19/19 06:30:00 AM,48.517,,,,
1583,12/19/19 06:45:00 AM,48.517,,,,
1584,12/19/19 07:00:00 AM,48.517,,,,
1585,12/19/19 07:15:00 AM,48.160,,,,
1586,12/19/19 07:30:00 AM,47.982,,,,
1587,12/19/19 07:45:00 AM,47.624,,,,
1588,12/19/19 08:00:00 AM,47.446,,,,
1589,12/19/19 08:15:00 AM,47.266,,,,
1590,12/19/19 08:30:00 AM,47.088,,,,
1591,12/19/19 08:45:00 AM,47.088,,,,
1592,12/19/19 09:00:00 AM,47.088,,,,
1593,12/19/19 09:15:00 AM,47.446,,,,
1594,12/19/19 09:30:00 AM,47.802,,,,
1595,12/19/19 09:45:00 AM,48.339,,,,
1596,12/19/19 10:00:00 AM,48.871,,,,
1597,12/19/19 10:15:00 AM,49.404,,,,
1598,12/19/19 10:30:00 AM,50.290,,,,
1599,12/19/19 10:45:00 AM,51.699,,,,
1600,12/19/19 11:00:00 AM,52.925,,,,
1601,12/19/19 11:15:00 AM,53.973,,,,
1602,12/19/19 11:30:00 AM,54.842,,,,
1603,12/19/19 11:45:00 AM,55.189,,,,
1604,12/19/19 12:00:00 PM,59.164,,,,
1605,12/19/19 12:15:00 PM,63.797,,,,
1606,12/19/19 12:30:00 PM,59.508,,,,
1607,12/19/19 12:45:00 PM,58.476,,,,
1608,12/19/19 01:00:00 PM,57.958,,,,
1609,12/19/19 01:15:00 PM,56.750,,,,
1610,12/19/19 01:30:00 PM,55.884,,,,
1611,12/19/19 01:45:00 PM,55.537,,,,
1612,12/19/19 02:00:00 PM,54.669,,,,
1613,12/19/19 02:15:00 PM,54.147,,,,
1614,12/19/19 02:30:00 PM,54.495,,,,
1615,12/19/19 02:45:00 PM,54.147,,,,
1616,12/19/19 03:00:00 PM,54.147,,,,
1617,12/19/19 03:15:00 PM,54.147,,,,
1618,12/19/19 03:30:00 PM,54.669,,,,
1619,12/19/19 03:45:00 PM,54.842,,,,
1620,12/19/19 04:00:00 PM,54.842,,,,
1621,12/19/19 04:15:00 PM,54.495,,,,
1622,12/19/19 04:30:00 PM,53.973,,,,
1623,12/19/19 04:45:00 PM,53.274,,,,
1624,12/19/19 05:00:00 PM,52.750,,,,
1625,12/19/19 05:15:00 PM,52.050,,,,
1626,12/19/19 05:30:00 PM,51.523,,,,
1627,12/19/19 05:45:00 PM,51.172,,,,
1628,12/19/19 06:00:00 PM,50.819,,,,
1629,12/19/19 06:15:00 PM,50.290,,,,
